u_g_approx,g_r_approx,pixel_x,pixel_y,class
2.1559274193548386,1.0464779874213834,645,170,GALAXY
2.6209677419354844,1.0464779874213834,702,170,GALAXY
0.08364247311827944,1.037075471698113,391,171,GALAXY
0.10811827956989228,1.037075471698113,394,171,GALAXY
0.13259408602150513,1.037075471698113,397,171,GALAXY
0.36103494623655896,1.037075471698113,425,171,GALAXY
0.38551075268817225,1.037075471698113,428,171,GALAXY
0.9729301075268819,1.037075471698113,500,171,GALAXY
1.1850537634408602,1.037075471698113,526,171,GALAXY
1.2176881720430108,1.037075471698113,530,171,GALAXY
1.2911155913978494,1.037075471698113,539,171,GALAXY
1.3155913978494622,1.037075471698113,542,171,GALAXY
1.340067204301075,1.037075471698113,545,171,GALAXY
1.3890188172043012,1.037075471698113,551,171,GALAXY
1.413494623655914,1.037075471698113,554,171,GALAXY
1.437970430107527,1.037075471698113,557,171,GALAXY
1.4624462365591397,1.037075471698113,560,171,GALAXY
1.4869220430107526,1.037075471698113,563,171,GALAXY
1.5113978494623654,1.037075471698113,566,171,GALAXY
1.5521908602150538,1.037075471698113,571,171,GALAXY
1.5766666666666667,1.037075471698113,574,171,GALAXY
1.6337768817204297,1.037075471698113,581,171,GALAXY
1.6582526881720425,1.037075471698113,584,171,GALAXY
1.6908870967741936,1.037075471698113,588,171,GALAXY
1.7153629032258064,1.037075471698113,591,171,GALAXY
1.7398387096774193,1.037075471698113,594,171,GALAXY
1.7643145161290321,1.037075471698113,597,171,GALAXY
1.7887903225806459,1.037075471698113,600,171,GALAXY
1.8132661290322587,1.037075471698113,603,171,GALAXY
1.8377419354838715,1.037075471698113,606,171,GALAXY
1.8622177419354844,1.037075471698113,609,171,GALAXY
1.8866935483870972,1.037075471698113,612,171,GALAXY
1.91116935483871,1.037075471698113,615,171,GALAXY
1.935645161290323,1.037075471698113,618,171,GALAXY
1.9601209677419358,1.037075471698113,621,171,GALAXY
1.9845967741935486,1.037075471698113,624,171,GALAXY
2.0090725806451615,1.037075471698113,627,171,GALAXY
2.0335483870967743,1.037075471698113,630,171,GALAXY
2.058024193548387,1.037075471698113,633,171,GALAXY
2.0825,1.037075471698113,636,171,GALAXY
2.106975806451613,1.037075471698113,639,171,GALAXY
2.1314516129032257,1.037075471698113,642,171,GALAXY
2.1559274193548386,1.037075471698113,645,171,GALAXY
0.08364247311827944,1.0276729559748425,391,172,GALAXY
0.10811827956989228,1.0276729559748425,394,172,GALAXY
0.3691935483870967,1.0276729559748425,426,172,GALAXY
0.8342338709677417,1.0276729559748425,483,172,GALAXY
1.0708333333333337,1.0276729559748425,512,172,GALAXY
1.2013709677419357,1.0276729559748425,528,172,GALAXY
1.2258467741935486,1.0276729559748425,531,172,GALAXY
1.2911155913978494,1.0276729559748425,539,172,GALAXY
1.3155913978494622,1.0276729559748425,542,172,GALAXY
1.340067204301075,1.0276729559748425,545,172,GALAXY
1.364543010752688,1.0276729559748425,548,172,GALAXY
1.3890188172043012,1.0276729559748425,551,172,GALAXY
1.413494623655914,1.0276729559748425,554,172,GALAXY
1.437970430107527,1.0276729559748425,557,172,GALAXY
1.4624462365591397,1.0276729559748425,560,172,GALAXY
1.4869220430107526,1.0276729559748425,563,172,GALAXY
1.5113978494623654,1.0276729559748425,566,172,GALAXY
1.5685080645161285,1.0276729559748425,573,172,GALAXY
1.6174596774193541,1.0276729559748425,579,172,GALAXY
1.6419354838709679,1.0276729559748425,582,172,GALAXY
1.6908870967741936,1.0276729559748425,588,172,GALAXY
1.7153629032258064,1.0276729559748425,591,172,GALAXY
1.7398387096774193,1.0276729559748425,594,172,GALAXY
1.7643145161290321,1.0276729559748425,597,172,GALAXY
1.7887903225806459,1.0276729559748425,600,172,GALAXY
1.8132661290322587,1.0276729559748425,603,172,GALAXY
1.8377419354838715,1.0276729559748425,606,172,GALAXY
1.8622177419354844,1.0276729559748425,609,172,GALAXY
1.8866935483870972,1.0276729559748425,612,172,GALAXY
1.91116935483871,1.0276729559748425,615,172,GALAXY
1.935645161290323,1.0276729559748425,618,172,GALAXY
1.9601209677419358,1.0276729559748425,621,172,GALAXY
1.9845967741935486,1.0276729559748425,624,172,GALAXY
2.0090725806451615,1.0276729559748425,627,172,GALAXY
2.0335483870967743,1.0276729559748425,630,172,GALAXY
2.058024193548387,1.0276729559748425,633,172,GALAXY
2.0825,1.0276729559748425,636,172,GALAXY
2.106975806451613,1.0276729559748425,639,172,GALAXY
2.1314516129032257,1.0276729559748425,642,172,GALAXY
2.1559274193548386,1.0276729559748425,645,172,GALAXY
0.08364247311827944,1.018270440251572,391,173,GALAXY
0.10811827956989228,1.018270440251572,394,173,GALAXY
0.826075268817204,1.018270440251572,482,173,GALAXY
0.8505510752688168,1.018270440251572,485,173,GALAXY
1.0708333333333337,1.018270440251572,512,173,GALAXY
1.0953091397849466,1.018270440251572,515,173,GALAXY
1.2176881720430108,1.018270440251572,530,173,GALAXY
1.282956989247312,1.018270440251572,538,173,GALAXY
1.307432795698925,1.018270440251572,541,173,GALAXY
1.3319086021505377,1.018270440251572,544,173,GALAXY
1.3563844086021506,1.018270440251572,547,173,GALAXY
1.3808602150537634,1.018270440251572,550,173,GALAXY
1.4053360215053763,1.018270440251572,553,173,GALAXY
1.4298118279569891,1.018270440251572,556,173,GALAXY
1.454287634408602,1.018270440251572,559,173,GALAXY
1.4787634408602148,1.018270440251572,562,173,GALAXY
1.5032392473118277,1.018270440251572,565,173,GALAXY
1.5603494623655911,1.018270440251572,572,173,GALAXY
1.584825268817204,1.018270440251572,575,173,GALAXY
1.6174596774193541,1.018270440251572,579,173,GALAXY
1.6419354838709679,1.018270440251572,582,173,GALAXY
1.674569892473118,1.018270440251572,586,173,GALAXY
1.699045698924731,1.018270440251572,589,173,GALAXY
1.7235215053763446,1.018270440251572,592,173,GALAXY
1.7479973118279575,1.018270440251572,595,173,GALAXY
1.7724731182795703,1.018270440251572,598,173,GALAXY
1.7969489247311832,1.018270440251572,601,173,GALAXY
1.821424731182796,1.018270440251572,604,173,GALAXY
1.8459005376344089,1.018270440251572,607,173,GALAXY
1.8703763440860217,1.018270440251572,610,173,GALAXY
1.8948521505376346,1.018270440251572,613,173,GALAXY
1.9193279569892474,1.018270440251572,616,173,GALAXY
1.9438037634408603,1.018270440251572,619,173,GALAXY
1.968279569892473,1.018270440251572,622,173,GALAXY
1.992755376344086,1.018270440251572,625,173,GALAXY
2.017231182795699,1.018270440251572,628,173,GALAXY
2.0417069892473116,1.018270440251572,631,173,GALAXY
2.0661827956989245,1.018270440251572,634,173,GALAXY
2.0906586021505373,1.018270440251572,637,173,GALAXY
2.11513440860215,1.018270440251572,640,173,GALAXY
2.1477688172043012,1.018270440251572,644,173,GALAXY
2.172244623655914,1.018270440251572,647,173,GALAXY
0.10811827956989228,1.0088679245283017,394,174,GALAXY
0.8342338709677417,1.0088679245283017,483,174,GALAXY
0.8587096774193546,1.0088679245283017,486,174,GALAXY
1.078991935483871,1.0088679245283017,513,174,GALAXY
1.209529569892473,1.0088679245283017,529,174,GALAXY
1.282956989247312,1.0088679245283017,538,174,GALAXY
1.307432795698925,1.0088679245283017,541,174,GALAXY
1.3319086021505377,1.0088679245283017,544,174,GALAXY
1.3563844086021506,1.0088679245283017,547,174,GALAXY
1.3808602150537634,1.0088679245283017,550,174,GALAXY
1.4053360215053763,1.0088679245283017,553,174,GALAXY
1.4298118279569891,1.0088679245283017,556,174,GALAXY
1.4624462365591397,1.0088679245283017,560,174,GALAXY
1.4869220430107526,1.0088679245283017,563,174,GALAXY
1.5113978494623654,1.0088679245283017,566,174,GALAXY
1.5358736559139783,1.0088679245283017,569,174,GALAXY
1.5685080645161285,1.0088679245283017,573,174,GALAXY
1.5929838709677413,1.0088679245283017,576,174,GALAXY
1.6174596774193541,1.0088679245283017,579,174,GALAXY
1.6419354838709679,1.0088679245283017,582,174,GALAXY
1.674569892473118,1.0088679245283017,586,174,GALAXY
1.699045698924731,1.0088679245283017,589,174,GALAXY
1.7235215053763446,1.0088679245283017,592,174,GALAXY
1.7479973118279575,1.0088679245283017,595,174,GALAXY
1.7724731182795703,1.0088679245283017,598,174,GALAXY
1.7969489247311832,1.0088679245283017,601,174,GALAXY
1.821424731182796,1.0088679245283017,604,174,GALAXY
1.8459005376344089,1.0088679245283017,607,174,GALAXY
1.8703763440860217,1.0088679245283017,610,174,GALAXY
1.8948521505376346,1.0088679245283017,613,174,GALAXY
1.9193279569892474,1.0088679245283017,616,174,GALAXY
1.9438037634408603,1.0088679245283017,619,174,GALAXY
1.968279569892473,1.0088679245283017,622,174,GALAXY
1.992755376344086,1.0088679245283017,625,174,GALAXY
2.017231182795699,1.0088679245283017,628,174,GALAXY
2.0417069892473116,1.0088679245283017,631,174,GALAXY
2.0661827956989245,1.0088679245283017,634,174,GALAXY
2.0906586021505373,1.0088679245283017,637,174,GALAXY
2.1477688172043012,1.0088679245283017,644,174,GALAXY
0.6792204301075269,0.9994654088050312,464,175,GALAXY
0.8179166666666662,0.9994654088050312,481,175,GALAXY
0.8423924731182795,0.9994654088050312,484,175,GALAXY
0.8668682795698923,0.9994654088050312,487,175,GALAXY
1.062674731182796,0.9994654088050312,511,175,GALAXY
1.0871505376344088,0.9994654088050312,514,175,GALAXY
1.2911155913978494,0.9994654088050312,539,175,GALAXY
1.3155913978494622,0.9994654088050312,542,175,GALAXY
1.340067204301075,0.9994654088050312,545,175,GALAXY
1.3727016129032257,0.9994654088050312,549,175,GALAXY
1.4624462365591397,0.9994654088050312,560,175,GALAXY
1.4869220430107526,0.9994654088050312,563,175,GALAXY
1.5113978494623654,0.9994654088050312,566,175,GALAXY
1.5358736559139783,0.9994654088050312,569,175,GALAXY
1.5603494623655911,0.9994654088050312,572,175,GALAXY
1.584825268817204,0.9994654088050312,575,175,GALAXY
1.6093010752688168,0.9994654088050312,578,175,GALAXY
1.6337768817204297,0.9994654088050312,581,175,GALAXY
1.6582526881720425,0.9994654088050312,584,175,GALAXY
1.6827284946236554,0.9994654088050312,587,175,GALAXY
1.707204301075269,0.9994654088050312,590,175,GALAXY
1.731680107526882,0.9994654088050312,593,175,GALAXY
1.7561559139784948,0.9994654088050312,596,175,GALAXY
1.7806317204301076,0.9994654088050312,599,175,GALAXY
1.8051075268817205,0.9994654088050312,602,175,GALAXY
1.8295833333333333,0.9994654088050312,605,175,GALAXY
1.8540591397849462,0.9994654088050312,608,175,GALAXY
1.878534946236559,0.9994654088050312,611,175,GALAXY
1.9030107526881719,0.9994654088050312,614,175,GALAXY
1.9274865591397847,0.9994654088050312,617,175,GALAXY
1.9519623655913976,0.9994654088050312,620,175,GALAXY
1.9764381720430104,0.9994654088050312,623,175,GALAXY
2.000913978494624,0.9994654088050312,626,175,GALAXY
2.025389784946237,0.9994654088050312,629,175,GALAXY
2.04986559139785,0.9994654088050312,632,175,GALAXY
2.0743413978494627,0.9994654088050312,635,175,GALAXY
2.0988172043010755,0.9994654088050312,638,175,GALAXY
0.581317204301075,0.9900628930817608,452,176,GALAXY
0.6873790322580642,0.9900628930817608,465,176,GALAXY
0.826075268817204,0.9900628930817608,482,176,GALAXY
0.8505510752688168,0.9900628930817608,485,176,GALAXY
0.8750268817204296,0.9900628930817608,488,176,GALAXY
0.9729301075268819,0.9900628930817608,500,176,GALAXY
1.0708333333333337,0.9900628930817608,512,176,GALAXY
1.0953091397849466,0.9900628930817608,515,176,GALAXY
1.282956989247312,0.9900628930817608,538,176,GALAXY
1.307432795698925,0.9900628930817608,541,176,GALAXY
1.3319086021505377,0.9900628930817608,544,176,GALAXY
1.364543010752688,0.9900628930817608,548,176,GALAXY
1.3890188172043012,0.9900628930817608,551,176,GALAXY
1.4787634408602148,0.9900628930817608,562,176,GALAXY
1.5032392473118277,0.9900628930817608,565,176,GALAXY
1.5277150537634405,0.9900628930817608,568,176,GALAXY
1.5521908602150538,0.9900628930817608,571,176,GALAXY
1.5766666666666667,0.9900628930817608,574,176,GALAXY
1.6011424731182795,0.9900628930817608,577,176,GALAXY
1.6256182795698924,0.9900628930817608,580,176,GALAXY
1.6500940860215052,0.9900628930817608,583,176,GALAXY
1.674569892473118,0.9900628930817608,586,176,GALAXY
1.699045698924731,0.9900628930817608,589,176,GALAXY
1.7235215053763446,0.9900628930817608,592,176,GALAXY
1.7479973118279575,0.9900628930817608,595,176,GALAXY
1.7724731182795703,0.9900628930817608,598,176,GALAXY
1.7969489247311832,0.9900628930817608,601,176,GALAXY
1.821424731182796,0.9900628930817608,604,176,GALAXY
1.8459005376344089,0.9900628930817608,607,176,GALAXY
1.8703763440860217,0.9900628930817608,610,176,GALAXY
1.8948521505376346,0.9900628930817608,613,176,GALAXY
1.9193279569892474,0.9900628930817608,616,176,GALAXY
1.9438037634408603,0.9900628930817608,619,176,GALAXY
1.968279569892473,0.9900628930817608,622,176,GALAXY
1.992755376344086,0.9900628930817608,625,176,GALAXY
2.017231182795699,0.9900628930817608,628,176,GALAXY
2.0417069892473116,0.9900628930817608,631,176,GALAXY
2.0661827956989245,0.9900628930817608,634,176,GALAXY
2.0906586021505373,0.9900628930817608,637,176,GALAXY
2.1314516129032257,0.9900628930817608,642,176,GALAXY
0.5731586021505377,0.9806603773584903,451,177,GALAXY
0.6710618279569891,0.9806603773584903,463,177,GALAXY
0.695537634408602,0.9806603773584903,466,177,GALAXY
0.8668682795698923,0.9806603773584903,487,177,GALAXY
0.8913440860215052,0.9806603773584903,490,177,GALAXY
0.9810887096774197,0.9806603773584903,501,177,GALAXY
1.0871505376344088,0.9806603773584903,514,177,GALAXY
1.1116263440860217,0.9806603773584903,517,177,GALAXY
1.2176881720430108,0.9806603773584903,530,177,GALAXY
1.2911155913978494,0.9806603773584903,539,177,GALAXY
1.3155913978494622,0.9806603773584903,542,177,GALAXY
1.340067204301075,0.9806603773584903,545,177,GALAXY
1.364543010752688,0.9806603773584903,548,177,GALAXY
1.3890188172043012,0.9806603773584903,551,177,GALAXY
1.4869220430107526,0.9806603773584903,563,177,GALAXY
1.5113978494623654,0.9806603773584903,566,177,GALAXY
1.5358736559139783,0.9806603773584903,569,177,GALAXY
1.5603494623655911,0.9806603773584903,572,177,GALAXY
1.584825268817204,0.9806603773584903,575,177,GALAXY
1.6093010752688168,0.9806603773584903,578,177,GALAXY
1.6337768817204297,0.9806603773584903,581,177,GALAXY
1.6582526881720425,0.9806603773584903,584,177,GALAXY
1.6827284946236554,0.9806603773584903,587,177,GALAXY
1.707204301075269,0.9806603773584903,590,177,GALAXY
1.731680107526882,0.9806603773584903,593,177,GALAXY
1.7561559139784948,0.9806603773584903,596,177,GALAXY
1.7806317204301076,0.9806603773584903,599,177,GALAXY
1.8051075268817205,0.9806603773584903,602,177,GALAXY
1.8295833333333333,0.9806603773584903,605,177,GALAXY
1.8540591397849462,0.9806603773584903,608,177,GALAXY
1.878534946236559,0.9806603773584903,611,177,GALAXY
1.9030107526881719,0.9806603773584903,614,177,GALAXY
1.9274865591397847,0.9806603773584903,617,177,GALAXY
1.9519623655913976,0.9806603773584903,620,177,GALAXY
1.9764381720430104,0.9806603773584903,623,177,GALAXY
2.000913978494624,0.9806603773584903,626,177,GALAXY
2.025389784946237,0.9806603773584903,629,177,GALAXY
2.04986559139785,0.9806603773584903,632,177,GALAXY
2.0743413978494627,0.9806603773584903,635,177,GALAXY
2.11513440860215,0.9806603773584903,640,177,GALAXY
2.139610215053763,0.9806603773584903,643,177,GALAXY
3.3307661290322588,0.9806603773584903,789,177,GALAXY
0.5731586021505377,0.9712578616352199,451,178,GALAXY
0.6710618279569891,0.9712578616352199,463,178,GALAXY
0.695537634408602,0.9712578616352199,466,178,GALAXY
0.8668682795698923,0.9712578616352199,487,178,GALAXY
0.8913440860215052,0.9712578616352199,490,178,GALAXY
0.9810887096774197,0.9712578616352199,501,178,GALAXY
1.0871505376344088,0.9712578616352199,514,178,GALAXY
1.1116263440860217,0.9712578616352199,517,178,GALAXY
1.1850537634408602,0.9712578616352199,526,178,GALAXY
1.209529569892473,0.9712578616352199,529,178,GALAXY
1.234005376344086,0.9712578616352199,532,178,GALAXY
1.2666397849462365,0.9712578616352199,536,178,GALAXY
1.2992741935483871,0.9712578616352199,540,178,GALAXY
1.32375,0.9712578616352199,543,178,GALAXY
1.3482258064516128,0.9712578616352199,546,178,GALAXY
1.3727016129032257,0.9712578616352199,549,178,GALAXY
1.4461290322580642,0.9712578616352199,558,178,GALAXY
1.5113978494623654,0.9712578616352199,566,178,GALAXY
1.5358736559139783,0.9712578616352199,569,178,GALAXY
1.5603494623655911,0.9712578616352199,572,178,GALAXY
1.584825268817204,0.9712578616352199,575,178,GALAXY
1.6174596774193541,0.9712578616352199,579,178,GALAXY
1.6419354838709679,0.9712578616352199,582,178,GALAXY
1.6664112903225807,0.9712578616352199,585,178,GALAXY
1.6908870967741936,0.9712578616352199,588,178,GALAXY
1.7153629032258064,0.9712578616352199,591,178,GALAXY
1.7398387096774193,0.9712578616352199,594,178,GALAXY
1.7643145161290321,0.9712578616352199,597,178,GALAXY
1.7887903225806459,0.9712578616352199,600,178,GALAXY
1.8132661290322587,0.9712578616352199,603,178,GALAXY
1.8377419354838715,0.9712578616352199,606,178,GALAXY
1.8622177419354844,0.9712578616352199,609,178,GALAXY
1.8866935483870972,0.9712578616352199,612,178,GALAXY
1.91116935483871,0.9712578616352199,615,178,GALAXY
1.935645161290323,0.9712578616352199,618,178,GALAXY
1.9601209677419358,0.9712578616352199,621,178,GALAXY
1.9845967741935486,0.9712578616352199,624,178,GALAXY
2.0090725806451615,0.9712578616352199,627,178,GALAXY
2.0335483870967743,0.9712578616352199,630,178,GALAXY
2.058024193548387,0.9712578616352199,633,178,GALAXY
2.0825,0.9712578616352199,636,178,GALAXY
2.106975806451613,0.9712578616352199,639,178,GALAXY
2.1314516129032257,0.9712578616352199,642,178,GALAXY
2.25383064516129,0.9712578616352199,657,178,GALAXY
3.3144489247311832,0.9712578616352199,787,178,GALAXY
3.338924731182796,0.9712578616352199,790,178,GALAXY
0.5731586021505377,0.9618553459119497,451,179,GALAXY
0.6792204301075269,0.9618553459119497,464,179,GALAXY
0.7036962365591397,0.9618553459119497,467,179,GALAXY
0.8831854838709674,0.9618553459119497,489,179,GALAXY
0.9810887096774197,0.9618553459119497,501,179,GALAXY
1.0871505376344088,0.9618553459119497,514,179,GALAXY
1.1116263440860217,0.9618553459119497,517,179,GALAXY
1.176895161290323,0.9618553459119497,525,179,GALAXY
1.2013709677419357,0.9618553459119497,528,179,GALAXY
1.2258467741935486,0.9618553459119497,531,179,GALAXY
1.2503225806451614,0.9618553459119497,534,179,GALAXY
1.2747983870967743,0.9618553459119497,537,179,GALAXY
1.2992741935483871,0.9618553459119497,540,179,GALAXY
1.32375,0.9618553459119497,543,179,GALAXY
1.3482258064516128,0.9618553459119497,546,179,GALAXY
1.3727016129032257,0.9618553459119497,549,179,GALAXY
1.437970430107527,0.9618553459119497,557,179,GALAXY
1.4624462365591397,0.9618553459119497,560,179,GALAXY
1.5195564516129032,0.9618553459119497,567,179,GALAXY
1.5440322580645156,0.9618553459119497,570,179,GALAXY
1.5685080645161285,0.9618553459119497,573,179,GALAXY
1.5929838709677413,0.9618553459119497,576,179,GALAXY
1.6256182795698924,0.9618553459119497,580,179,GALAXY
