SOURCE_ID,ra,dec,l,b,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,ruwe
848990690822237184,160.26206507395676,52.1046095390161,158.28901631442687,55.12204700875861,24.106293501457472,0.022758754,-54.64381350630493,-8.63374792484859,-16.83052,0.5444656,12.898538,2.425786,1.2833327
4085758992335773568,285.67717513174205,-19.264452671712395,16.813489536963726,-11.054501146499303,20.585010869774035,0.017587392,-47.38341699931809,-25.809849240932962,33.029533,0.5374743,12.039173,2.0547419,1.0238965
1784536685033921920,322.02321261870713,17.900741356690844,69.51385748143596,-23.24710627036497,26.497394506892036,0.021081662,81.5966787945914,154.39087547200188,-31.359934,0.22053915,11.235761,2.0713062,1.154277
2608895356159005824,340.17746536682927,-9.692753041924687,56.16292040998707,-54.603548366761416,21.353011961971692,0.015532787,112.21827766620493,25.112951779092192,-22.670689,0.21557316,9.814445,1.2329197,0.9262218
225189812554440704,62.08566618976794,35.98929496326608,161.66463689279928,-11.673596014238058,29.43377500032541,0.016106017,-130.13915102197714,-58.387637500131575,-9.338472,0.15272677,9.447261,1.4182749,1.0750233
6201319046075067648,227.90978488279058,-34.05691678783424,333.43392835065055,20.38109422475678,34.78047169934316,0.023073602,-219.03975070651163,-516.9254458020849,1.0819921,0.8881807,13.040029,2.883072,1.3437024
4440122420219989632,247.55321238830675,8.266926589395597,23.591821655950323,35.070551880192575,27.828293715617562,0.025833927,-0.3414590321305653,-299.9900281773985,24.436476,2.3396375,14.655763,3.0854015,1.1057522
6818046216287813760,326.83903864722964,-21.119486903710367,30.772790197774814,-47.79923059849744,22.387345818932573,0.025590643,18.06004717585476,-33.29488141629368,-7.16183,2.1678672,14.470217,2.82413,1.1291333
5557816190743628416,102.47756207116845,-46.612900315158655,256.1160678128647,-19.600019028202436,39.66652033814636,0.070834585,-0.9318060137511992,373.786419814021,20.831383,0.13287927,5.0112824,0.62668896,0.92441094
1120062260309755264,143.72409140423827,72.20534421110501,139.92589210234468,37.7430939492469,20.159891980788416,0.0324196,72.91057825207453,-75.50600138867594,-38.260174,0.12655239,5.6501126,0.6673422,0.9696832
2430731144829585280,7.162970214208049,-6.667219253185426,107.08575176171333,-68.83504034121077,74.71074932475356,0.039740723,-327.79265254180007,-800.6339649734263,-12.470403,0.21632384,10.900908,2.7100573,1.3202503
2426119449465358720,8.999232053714879,-9.518120213530857,110.5132143432078,-72.01656391067336,32.665768195162194,0.027281264,-175.50025355295574,-568.4643129081805,29.717258,0.25638834,10.559737,1.7746019,1.0939201
4503423641091793152,268.93685806693946,18.500173963346946,43.89803167384858,20.350491790808732,44.43059931315398,0.013279689,-46.39569491388276,-47.43034424049413,-29.795164,0.1303589,8.7397375,1.4539733,1.0149643
4496105532213297664,267.9289425600437,12.059836287025336,37.232472854266625,18.63346641273508,23.05114526079194,0.026229365,-0.3461914796676664,72.59213316523208,-36.887787,3.839884,14.988849,3.1838236,1.0073502
3269362645115584640,49.841600693178854,3.3706161908023495,178.22396554770404,-43.07099370696126,107.8023393880993,0.1837598,269.2979397635821,93.95652212078687,18.733732,0.14760455,4.6564903,0.8589401,1.3376036
6050364891377045504,244.17049351534368,-23.245146351307653,352.40397501363236,19.341858272114365,20.189517967980247,0.018083217,-34.04722287723546,-66.40347285991791,-35.575634,0.19871578,10.390047,1.5174818,1.0792081
4778682253932110208,63.51398149445838,-55.92084012811035,265.9370980383926,-43.93521735135239,23.05546524791496,0.013847832,179.4401307734048,-156.08251643667256,18.335932,1.121068,12.991547,2.540144,1.2312675
5540279319583083904,124.50665338047372,-39.16541771587988,256.7908750147801,-1.9161202055619022,21.226547911161905,0.0142394,-89.45394659332155,112.26666094230441,39.729286,0.613623,12.805116,2.2992134,1.1681718
204146774904236288,67.87303389851641,41.68563430969891,160.7902100238155,-4.464906223903096,30.731214482781937,0.019472772,155.40200335512966,-144.69621209357422,63.51033,1.8856608,14.207105,2.98534,1.0145073
5830704393979103488,250.21087936543657,-60.44677208574316,327.8112143838593,-9.197679704775519,31.370748110068458,0.021205522,59.084431002946,-73.2742085239207,3.7141383,0.15563975,6.147944,0.66667986,0.8122434
1751865311194729344,312.2144955606626,11.455290828053744,57.79385661656065,-19.69656723381319,56.64598493688436,0.023434857,437.90479482757615,-61.32408715792493,-40.32369,0.32467818,12.4108,2.5731993,1.1546576
585967993125657344,140.29914103935525,6.5037760964682985,225.41260685601782,36.10119908522821,21.334752675986543,0.021603737,-128.1427527317507,-0.49430116423236015,12.65421,0.30884078,11.674266,1.9662409,1.1634429
6185338744075365632,195.03413790423497,-28.46108911741275,305.2482591485616,34.371535377080804,24.622886380481106,0.022231052,-131.70224169733766,-55.36532324338786,28.108194,0.6245112,13.074945,2.5049372,1.1536388
3120861195923559680,98.51355819939296,1.4272396102095803,209.67579833020767,-3.2138663694714342,27.846939590626352,0.028508162,82.01111588257078,77.49091180655054,7.0557523,2.3320172,13.970731,2.8923569,1.3522372
4847052326488850560,49.795267565049635,-45.90588199160475,255.61133205355546,-55.33480121234707,32.338628594815134,0.02200677,58.71016786427111,93.54123527709446,-11.867514,2.4112065,14.823453,3.136427,1.1461751
1661080049132694912,207.22768463822314,60.53321872718526,110.58277603142777,55.19567473307824,22.626845575989567,0.014128505,-309.20267629597527,300.3156629708265,-5.8987117,0.3981588,11.856601,2.11053,1.1645242
4133260372855731072,251.64382110705355,-17.595684888036715,1.7013271480947727,17.567115404228993,27.500481458097937,0.023194524,190.7202828990977,-99.00314769693954,41.886158,0.13572773,8.0382185,0.8678694,0.88845956
5262111746860338176,103.15803000481942,-73.96917689929774,285.05260458194806,-25.910804571558405,37.943334139082395,0.015771903,31.095771559097855,411.8719713746539,44.222992,0.34013224,11.7774,2.4621458,1.0547692
3873114543035393024,151.69134362754585,5.007290236338479,234.88096636585186,45.00826383982116,33.66598422786587,0.019185616,83.25258381962139,-35.894140577850195,-8.568722,0.45325944,11.845725,2.217311,1.1265625
2550696212836482944,9.808760847631483,3.1352504193721487,116.90513327676787,-59.5936282162353,22.963815990610332,0.021480463,784.8199085524619,298.270311391539,-27.071795,0.11966796,7.193043,0.80313444,1.0197396
2654911051652883200,343.56778461536675,0.4647028907889672,72.54251898583396,-50.57626754932842,22.5913021747865,0.018833712,-104.0254402835936,-276.27931297521366,6.3466353,0.4534057,12.4557705,2.2418442,1.1089754
2798963773725349248,3.14054495359477,21.712164850819292,111.0713668200418,-40.26257197702902,31.941308673186715,0.03339477,190.41606437608326,-287.3271691367865,-5.016287,0.23205736,11.015205,1.88025,1.3732631
5757831271527917056,135.05139993630345,-5.101565440056521,233.7860484172553,25.576910840616655,21.29609872772576,0.027047778,-58.6672730270639,18.174953925759393,40.334976,3.57924,14.717895,2.7970304,1.0600224
1980095479569916672,331.6495215799285,51.31338094158302,98.56296401722317,-3.587440756542378,21.47524359895155,0.0125567345,30.255379196306166,-86.3260128597414,-3.0748842,0.24187303,11.068765,1.7182865,0.9019528
6519227714961476352,340.24525289315756,-46.202075543925794,347.6634536237381,-57.99159450905564,42.878048099501875,0.013261948,103.50478908950242,-18.608020581863016,34.12145,0.13375282,8.733119,1.3302488,0.9257068
2090229642302460928,281.1906774196953,32.624973965700555,62.03550512967411,15.525482581546903,20.221908173904822,0.016902609,32.4894959813913,-117.71039384557015,22.765734,0.47778642,12.876841,2.3941488,1.2897607
3447629248467654784,84.25488068412284,30.92883257763499,177.32340340621025,-0.5271412936234783,20.96093240674773,0.01840434,90.56419016608449,-81.00503273484588,-41.841557,0.64552647,12.742427,2.2550287,1.1112407
3418809605593010560,77.40169636829683,23.65528441044713,179.95421922480992,-9.6400534286349,23.7240911550359,0.06018048,-49.26709604666347,-76.15482043605444,61.84155,0.99043506,13.206508,2.4711084,1.3295888
2982309330522700160,79.4178836819094,-16.98358351130594,218.56054264008017,-28.15126334541008,26.22227839812544,0.023106331,148.65512960889689,-110.893069346752,54.74702,5.4750514,14.958765,3.0241842,1.0266056
3166484739422960640,109.55360379276584,13.704500149152846,203.56247205955847,12.053239217157774,40.18172249882037,0.026465807,-34.74403546764748,-27.148103560331307,46.834785,0.34701544,12.155036,2.6657085,1.3678937
4576863905365412736,268.374383389089,21.3255487943113,46.48491803197707,21.912784990581184,40.7787987670354,0.017626138,-73.09136113527315,57.7058009583921,-13.287447,0.12389957,8.209442,1.154407,1.0268215
6404113069483950208,324.2872066675748,-60.6019690894371,333.33386479555236,-43.340620194674926,22.247975031637672,0.021776749,39.828434814393034,-97.46622306409522,-0.534488,2.2155957,12.446521,2.6720953,1.3654683
3981077926228533632,174.6663638494556,23.72502512467316,220.6019794996921,73.236943513047,26.206991190454115,0.020022182,-230.80035327300192,7.777801713339825,21.370543,1.3031273,12.229284,2.1306248,1.2492602
1921424783180168448,358.1851167345328,40.8639474302618,111.11736828938162,-20.65733742313625,24.46741076247876,0.021228895,319.2886640265475,21.99888030540758,-18.349825,1.4629949,14.070006,2.6581259,1.1665612
4698254868145621120,31.397061581256757,-65.99109655473418,291.4542681119574,-49.45202118009472,21.69114282077435,0.012992587,-91.15883010304094,-89.05783631419058,6.405451,1.0440611,13.701551,2.6943798,1.3066698
2001441467027156096,337.3959355580155,52.390451933523195,102.12343964354802,-4.654899162660363,22.520934615010162,0.016391112,163.25327065266046,46.111801327723214,-8.748196,0.143722,8.244502,0.882823,0.97885454
6348125288858523904,309.3998997062186,-83.09295782566986,310.070567179241,-30.032962690625173,26.826808933835615,0.01711418,91.88052638261152,-193.19188576193616,8.168613,0.62569094,12.900038,2.436304,1.2681293
143438855283093888,43.63594860211109,39.18328080269767,147.54038540164342,-17.734775978077252,28.655097574772643,0.027362395,-12.075941525644808,-152.15066734015903,-18.619114,0.33947748,11.558193,2.1583538,1.2363191
6411047075141126912,333.0925546054752,-59.09702870699983,332.3067050819161,-47.95263331507292,28.173489009445948,0.013147195,86.72693398646737,46.731082776140084,-6.1699305,2.5082014,13.377071,2.7837105,1.1759763
2348830516542653824,12.36401204858633,-23.2119122643033,116.29324074670379,-86.05809006308367,53.052628381800204,0.028182508,519.0490135214384,124.04141605286418,9.707644,0.11857242,6.9578214,0.9489813,0.932588
712966087261585664,134.16429088520303,33.257609781912755,190.84321836382054,39.55014627899903,22.374707898293618,0.023056015,-1.1013234208789537,-33.16939941808928,33.271957,0.13761835,7.189454,0.69006634,0.95364463
3186984588262088832,74.35001735145808,-7.528213308523653,206.43782720480903,-28.74247892445623,31.725548005231282,0.020243397,155.9083686832622,-126.80967965541467,38.61827,0.44810465,12.410585,2.5506535,1.154247
2018317733557756928,294.5589474683761,21.465601568561308,57.24578067534104,-0.062362337773803886,21.33335606998994,0.018700613,-205.63920184997215,-235.4670534490009,-75.23136,0.58853304,12.833532,2.4530497,1.1723338
5598493718627747072,114.96176754287535,-30.64197858894198,245.42805044516712,-4.121028769874259,23.248006184668522,0.011573415,-56.39700718638513,-55.78416665958994,45.477104,0.5784185,12.246445,2.1852436,1.0715157
2461999808118839296,32.68668957911929,-9.640527842161925,173.61617664290685,-64.39141308642071,33.5190824372294,0.020910366,228.55221182579663,7.367459625624524,15.799651,1.7560332,13.715479,2.9984446,1.1951625
2086531812902590464,297.6980345791907,48.27344030910835,82.00171389049609,10.87192868861132,20.376128248999574,0.013025084,-150.15446199848202,-265.0856235275472,-78.0192,2.0212753,14.080885,2.5233965,1.036908
6200121677915640704,228.13568971359504,-35.90904005727707,332.52959466540534,18.726261032689802,20.1026195721294,0.022043291,74.33218699851571,-51.331621260384196,14.81394,1.549779,13.509909,2.5213299,1.1414689
1327123114686567296,252.46158927775465,35.88784644806667,58.53037097801678,39.208528793864204,20.472700132499323,0.01458762,150.27958806134313,16.787553175565115,-20.719473,1.4799126,13.901475,2.6652527,1.171145
18510969743939072,39.12961373689601,6.453696722595592,163.90942609609107,-47.88135743240125,20.68166616331358,0.018401276,85.08988905626632,-122.1858980825516,79.815,2.8900995,13.825805,2.408618,1.0800791
3789656323382791680,165.743437186728,-3.382118713805714,258.09903214084505,49.807883324247186,21.86991233758282,0.019490566,134.04864314856863,-164.62046560124878,17.866577,0.1301401,8.659766,1.0232306,1.0168018
842928464743136640,172.4693977737449,54.47877552999823,145.96900413310425,58.84966264733017,22.78495761298716,0.012382041,-159.23109364888347,28.268926556017803,24.705431,0.15395081,9.47381,1.1165609,1.0058815
5656483752878380928,134.65001078659031,-19.944882556810292,246.45955934804587,16.570467630094853,20.651187864659825,0.014187059,-60.03530597089092,4.740978953640022,27.62456,0.19347431,10.4900675,1.4840517,1.0108414
5376073000344758656,172.27230176936038,-44.32924485653556,287.7546562536306,16.102173482853956,21.08153337980686,0.015026466,90.63607743088184,-317.912750303689,15.075516,0.5094882,12.559479,2.05048,1.3227661
3506586608135466752,199.59133950659887,-19.890828089102854,311.53466074738327,42.53068298600651,22.09925018121519,0.017727563,-61.26244884011888,130.39611172152112,5.992352,0.3267193,10.934433,1.6727638,1.1058973
3300725905060807936,65.6256472411211,10.434597500431904,184.01593914580297,-26.55228402076079,20.88137893168201,0.015299192,108.0143432699817,-5.94003024630074,39.547134,0.3843503,11.8271,2.066002,1.061675
1797614448133252096,325.03132730366985,24.205462638794764,76.54948072720222,-20.97802532227889,27.87706482111129,0.017517833,201.67285453286593,106.48583078336027,-21.681858,0.5965007,12.432959,2.4584951,1.1703031
1502726494715816704,208.94765301479873,44.74504619233209,90.96081045702051,68.1784745923624,24.663103247364248,0.019951172,-100.91204752928951,215.38072417120608,28.795605,2.811935,14.744328,2.9953423,1.1525337
3556153623107879296,163.16339655089521,-17.030778761681894,266.400106341391,37.27551869517983,20.275707565439294,0.027973566,-60.37215880550896,-119.61567004333271,20.852936,0.13867006,7.623264,0.7547455,0.959184
6645504151509887744,293.5167610204471,-52.42173789201841,345.43806239836596,-27.500118996608773,54.51007803101632,0.028976755,41.57562910080443,-257.3293255594891,-19.41257,0.2661348,11.601301,2.6662302,1.3074899
3485098646237003392,173.1714897627468,-26.86566666910962,281.98692757613844,32.78300904135384,21.75850443711053,0.02822811,-90.60589402728536,-27.382026806180413,-17.861422,6.955212,11.233751,2.5227947,1.0711974
6756679448695491072,286.2916314810764,-33.18983695406517,3.8637568308696406,-17.109611298563976,23.23365694533712,0.016562846,27.59889938459858,-51.34585708744318,-12.218428,0.19613375,10.341596,1.5446453,0.99810743
2680829010325806208,327.81761180330193,-0.493133380144119,56.89671712105145,-39.25388235252884,26.82408123717389,0.018439647,-233.45564872952386,-378.59818330115013,-47.98851,1.343654,13.224295,2.3691711,1.0964445
323519824616851968,20.019842464511598,38.993489080571386,128.9978099151639,-23.54068185573208,23.343919529863296,0.09330294,331.10372691529966,190.46040861139912,-7.9275336,2.9423869,13.216447,2.6613665,1.1094285
1161759314647344896,224.20052780320225,8.600094938433756,6.828332298108255,55.06141743467582,26.822484770449755,0.024608355,-297.16298746399127,194.5234484042299,-36.006844,0.15546425,8.422954,0.9838362,1.157856
3353362477325475968,104.20584788189588,13.492456288893505,201.46311626635585,7.280284136486892,32.088294047092624,0.031119434,-34.474208486938615,-45.21511973362773,-23.301191,2.9688196,14.643845,3.2291431,1.1494918
3007978872583110400,95.55750893093249,-6.123652627716635,215.098717453517,-9.271491497000193,24.069566693183187,0.015998079,-51.8647608292718,-150.99295051340192,99.20253,0.17058635,9.713735,1.2176847,0.99217695
5400694982699764352,166.596667121661,-35.7489164713359,280.0724322326792,22.41666412244556,37.347155050557404,0.027624857,152.83478182745841,-60.47687400876831,22.63612,0.23844077,10.6461315,,1.3408787
6562636915061758080,326.1423530388901,-48.135227514864646,349.86200681632624,-48.31373153348002,22.81369956416624,0.015188982,61.39886929960631,18.16451355810323,-36.202354,0.23633221,11.078074,1.6398535,0.8854536
6592175672898801024,324.77586106023705,-33.67903845439806,11.742978668283701,-48.384824485158674,22.68622707719589,0.024914954,70.95811713154431,-41.71533276092068,-19.290428,0.11682775,6.0370874,1.1018691,0.9863732
3020513098978972928,93.49880431888062,-5.230261749585759,213.3560498611734,-10.703090396142747,37.25931696152316,0.016177934,-41.71489014976311,-147.09211732497457,-14.419323,2.0447352,13.495317,2.8355722,1.1836458
3290597375745377664,78.17313562153602,9.29973987993065,192.62777958092732,-17.045546314165257,23.737456859882037,0.03166994,-107.586741029831,-326.3411724515959,-33.526184,6.2064,14.948115,2.9712772,1.1359065
227921961509426304,64.9175927299979,41.26484929191261,159.54803763790363,-6.349226913528488,21.826645199404673,0.06444317,53.429266482887904,-127.04243828461247,-13.474793,4.0484734,14.743406,2.6506033,1.0064055
2586953635258961920,23.35461277488214,13.236244075834252,138.41228103853143,-48.36963986058009,24.813085712779817,0.01865497,304.9414124814245,-154.03959179452187,6.180607,2.1955779,13.623025,2.5560017,1.1726524
3390934580648016768,80.73324952304552,15.230268001405745,188.84863538290026,-11.750643444210708,22.07712527283863,0.02208529,81.46974465408096,-42.92326719437651,43.26932,1.7144539,14.010825,2.5670042,1.2025068
2329135033472118144,354.0216551004118,-29.675430898672207,19.758553808632456,-73.25435470934639,22.610552471311845,0.022509055,-6.50588785733219,-131.09268562591026,25.464672,2.6193123,13.974671,2.9197273,1.2604074
382248107910955904,8.275019199575858,42.00215100932222,119.29048508786495,-20.739905464484373,29.30065128435719,0.016311942,313.4170568796146,151.49110942819516,-2.0686502,0.16616897,10.314462,1.760459,1.1072879
5613359910416875392,113.68221948667663,-26.039672171026265,240.85036749000736,-2.867330538575437,22.382860879190073,0.018401572,-44.06315862125052,-144.09962020473628,-22.757355,0.12482595,7.8156824,0.793633,1.0530988
804339283106713344,154.4777864498489,40.66584491903234,179.67754295472605,55.72326519248272,29.180142758975112,0.025202176,583.6177953441996,-306.32199810377125,-97.75141,0.467862,12.580038,2.3079767,1.3114357
4275853935620920832,273.64857222818296,1.3187497020684587,29.887417087557814,8.795957131878506,20.404137124414053,0.022173546,-12.207771265736628,-7.458623057942819,-22.480446,0.81196636,12.910659,2.2637587,1.1656506
4011052713441556864,189.81196815088632,29.23439604985721,174.12208802819663,86.58680368485204,24.28731964790098,0.019513689,150.62920055182002,-231.8848976049731,-6.5811687,0.15297344,8.750846,1.0263271,1.0018896
1434902364041596160,264.0203524870645,59.61475196323502,88.30601210070584,32.59626041816053,27.944901566564553,0.011935231,70.36951172497257,-208.5319368874709,-41.626305,1.4328647,13.33588,2.6663103,1.2141447
3772889458253776640,153.32472362574427,-6.02191454853492,247.92246933238883,39.40283895910742,26.146350285152586,0.022524668,54.504311714606466,-284.9572506335733,-6.9524627,0.33010894,11.187688,1.8055153,1.0116951
537194035279352064,3.9066370036315297,72.2843120156713,120.17906814638849,9.604239492080854,39.03245115702238,0.021659715,315.68284415964524,170.78540754657877,-0.10720222,0.27622533,11.332757,2.2766247,1.3301543
2693983159418950272,328.2344058098851,2.6999400275401952,60.484651746481916,-37.679124159104376,21.27216989429139,0.024651399,-53.88928141254502,-163.65070104916845,28.297304,2.3309996,14.170982,2.4633741,1.1388614
1238796631206892160,215.72121404276697,18.001101327578166,14.302405497421121,67.05037220719329,21.019311647662324,0.023130173,-487.98444820874545,-36.24623574987679,8.59656,0.3528204,11.570007,1.6436291,1.2797679
5827048586541966592,231.16486578188906,-62.65857294226644,319.5332068776466,-4.834561852105591,24.291645822057994,0.076043434,-414.89770678201285,-277.7676660951825,-2.7563484,4.5748954,14.541674,2.806179,1.0178188
753332560729770496,152.93381009526183,35.31114701523406,189.3071630319515,55.13618637772743,47.39991558356027,0.017405488,128.08796192323288,-250.6475040944723,-29.957272,1.9697567,13.125058,2.9255085,1.1758033
766439357808406144,176.35730946791904,38.94571638537625,168.12925466987932,71.85903430772399,25.541593635533946,0.025613774,8.312035615398784,63.396104611637035,-5.473327,2.3346932,14.439534,2.8827019,1.1772454
3558636801400321792,170.24939695165725,-17.03112693654359,273.93133429536863,40.69273381219305,32.09774229785722,0.024338344,-179.23826922858615,-177.04937992010042,1.4268087,0.6424594,12.987524,2.745963,1.2564691
4264270928560231168,288.6874315328264,0.7774183968282846,36.290253714243676,-4.8286257949726465,25.92159103354859,0.02734398,-59.51313107032461,-152.94095380767385,29.2708,3.5040815,14.471496,2.899516,1.2712449
2281195635010968192,344.7680138252788,76.54375423810005,116.4146923827821,15.115205030791673,30.89199129820169,0.012412335,138.0178257431874,-105.68503453653105,-8.785071,0.37022725,12.260584,2.2687778,1.243782
2444725728828338304,0.8310901627006233,-4.56763013517522,93.8616358322321,-64.68840163836921,21.7312448334624,0.028006075,-155.43852251904042,-168.70222424322444,-4.9388623,2.4993215,14.093635,2.6015015,1.2395499
1554930688329028352,195.2979015230376,47.47363454970524,118.20730035013909,69.56503922512918,21.7903063367565,0.01673945,36.8027238069939,-0.20305162579326713,-0.62825525,18.808655,13.294723,2.7644024,1.3867244
2618291438932582784,329.3357582336962,-9.332467559900262,47.91991980445051,-45.29377733927,24.842637977120138,0.016822984,-140.80232254667186,-227.62712497286566,12.817161,0.7957177,13.148104,2.5719337,1.0252659
1400929894285124224,233.54908256466612,46.32899848207075,74.90688871711497,52.73144241171767,42.56072328008482,0.015622839,143.13795992280288,99.65164309692355,-48.65845,0.4027862,12.5176115,2.6015472,1.2059261
3511554029871167744,198.54163019206777,-16.60566374030565,310.7708321255206,45.91985979332832,21.654686820580267,0.02649006,135.75695841945242,-139.6109102788093,44.037895,2.6305041,13.783266,2.6214542,1.3126487
4272651028186198272,279.7934363909704,0.10617455010299218,31.62737295743447,2.7769363528082502,20.16275843986192,0.02837918,80.0588294695059,3.819462661252127,-37.242115,0.14135443,7.9004865,0.76749134,0.9464849
2905965427842909824,80.01955671989758,-31.16678100204626,234.3388691013046,-32.11227370156583,29.583242706810438,0.014088398,59.3374155510154,95.87316558381795,39.93032,0.16491392,8.897403,1.1709299,1.1298172
1903407120496637440,341.5122077268516,34.77466202204493,95.61993089733292,-21.36189054906177,21.797384515571608,0.014679421,-32.299674489081994,-81.70930534685725,3.1515186,0.16630259,9.623045,1.1892233,0.9954854
3510647723052100864,196.44206751609755,-18.825913321333953,307.64134601719246,43.91475931369015,22.947329667512673,0.026232794,-107.05051393041278,-12.80378611407138,-13.4053955,0.16307126,8.212148,0.8417978,0.9606104
3897321292248815616,176.9534513869386,4.987389109016587,265.71644275479156,63.16543638698507,26.35733587871807,0.018335778,-134.82553655101543,-95.34752720684982,6.6907973,0.4164878,10.751429,1.823493,1.038302
5910750730253495680,261.88738505769214,-61.9578904358631,329.9133907245815,-14.637395385871498,25.57248311147,0.015522962,5.257407670655068,65.10713624212912,0.5860423,1.2488929,13.443721,2.710206,1.2149055
3380020312835165312,104.44237534565454,22.891920546981986,192.96377624036424,11.538307321160167,22.487003910038883,0.021214874,-144.02704518716203,-141.97985854165896,-29.590996,0.14288844,7.5038576,0.70152617,0.97615415
2686444048705779584,324.12166616677405,-1.7997077108291561,52.87557749984633,-36.94034406943774,20.813239303971276,0.019695146,172.1194016756506,-115.18169873546998,-41.10911,0.85682595,12.712731,2.2047834,1.2679882
3145609553395071232,117.31314417257597,8.69772578761027,211.61039026243057,16.770466568203815,23.944648287020502,0.019557819,-47.79229296934388,-136.82590065798334,11.949681,0.37625486,12.568491,2.2894735,1.3459237
2728291766200857728,330.6933326573955,12.122712182011318,71.1790285478109,-33.31150197040485,20.473271876137748,0.019733533,-18.682092773520733,-345.7398608777049,21.282059,0.44844726,11.310997,1.7767439,0.88252807
952639968345756288,105.90997788418498,42.96182789398446,174.07368513582634,20.207289230511286,24.71666923960434,0.033691842,-50.713714387599,-145.72159291131476,37.287235,5.0781784,14.975331,3.2002144,1.2235783
6812424241535798144,330.9718960762304,-24.847242786871877,26.720826793806843,-52.450745939791055,21.115657318730214,0.027087873,218.27225469256507,-5.989705705874953,-16.631594,0.50123763,10.994471,,1.0956699
1783575162113858816,321.54276566571286,15.289194379256218,67.02058939175184,-24.60307060188046,20.26385772221722,0.023170382,103.74513370931491,-11.869763128177745,-62.602367,0.3385851,10.270887,1.4237223,1.2486732
5177244498761708416,38.21896125889165,-8.553935528973858,179.92821192142665,-59.66697588005443,40.29253325877724,0.023336586,-62.368765161687065,230.7999096043986,62.026337,2.6894274,13.934703,2.9379473,1.1648632
2281893863552449408,359.4786888783718,78.61216251255135,120.2069741304689,16.024583841374675,39.01580239628564,0.01512226,476.4132050205063,-137.73314437875894,2.7284822,0.7544673,12.769293,2.4680672,1.2243538
6698466664548330496,299.9645743166827,-34.69810847602353,6.165144998088521,-28.345403536569624,20.50757124966379,0.083418615,108.51927042028717,-69.52121563985106,-18.151947,0.15361176,5.2690935,0.24214363,1.0267586
1825416286875088512,293.72510225091344,19.52659571499112,55.17221535075834,-0.32712236654342475,23.881990675701612,0.015088138,-45.78383724389542,3.2684259740856563,1.9722704,0.8051712,12.425583,2.148553,1.1156421
4124051889957546624,265.63396173311077,-16.64330092405773,10.153592670993635,7.002607948835044,49.229092455516366,0.024513526,-107.61941996774699,-691.3323823719843,-33.998325,0.5004653,12.023447,2.3920593,0.91545945
1019750172375313536,143.06206853940225,52.908854607420636,163.7964831914153,45.250226922707,25.21035130904235,0.013557283,46.607664283693694,13.611714260964325,-9.168862,0.17805792,9.228554,1.1813545,1.0660583
493186597773539200,57.36266574820104,67.08830857937392,139.01674387653694,9.956111068059968,24.425010755834336,0.0145769715,44.33004814211434,-159.83101740187297,-0.47100326,1.1707944,13.690761,2.6859703,1.1855386
5895588636739471616,211.68298854041763,-55.79039583429336,313.43300301225446,5.538648873497479,23.309260234775095,0.016873583,-57.06604227551859,0.11638348078859677,47.210064,0.4188905,11.969819,2.176381,1.1978354
6271589414024011008,216.32334714887494,-26.01375600806183,327.9643400719469,32.255626233622785,21.18979420194747,0.017987663,-99.75936946562291,-38.4016116931846,-16.680891,1.7875149,13.69264,2.41251,1.250348
6340924518488131968,224.14372038918947,-0.7572517824570101,355.22505348191237,48.98104964579044,34.264555991154126,0.021608137,60.804161940295906,-53.64308765426526,-0.8033158,6.1071362,13.854087,2.9322577,1.2299712
5400764732970572672,166.34654297873072,-35.38290650710006,279.7036575366772,22.66027472282076,22.726250434187072,0.014530067,172.83963181812385,78.24631153167212,9.059368,0.5706656,13.435249,2.5346909,1.0965748
3187838977517682944,71.18522714625813,-6.724615108797878,203.95147030695816,-31.16488812881074,34.98747653730572,0.022393638,61.05786133711587,-20.494401505350652,-9.349802,1.9275473,14.176679,2.9292479,1.2078513
6261279881906056704,235.76454376025922,-17.333926423413896,350.9878945965276,29.106772123341553,25.84509480334769,0.02475798,-171.0314515418496,-487.6444529999857,63.155087,1.9209343,14.273815,2.647479,1.2035522
1094596746378690688,120.08931990677205,64.92632437610712,151.32289143729326,31.65013642643952,29.044904522730388,0.016716417,173.74143928927063,17.255090823739156,-59.733295,1.1262885,13.610693,2.8313007,1.2211564
4664891012435869952,71.64823148095725,-63.95583921179234,274.5791099310291,-37.746715531822396,26.157645891574283,0.014320525,52.60325945023593,153.52848300566762,13.796716,0.49697322,12.7199,2.5294838,1.3052199
4569490683463206272,262.78625172762935,23.75113953182237,46.98587016149709,27.596708395145125,32.35378382499871,0.014981123,50.35357084231823,-76.3561414305985,-2.3803494,0.31095374,12.480429,2.4093761,1.2791296
4477014299513228288,275.7446944915116,6.27368351460398,35.3189587039965,9.172099726517866,22.2327038530606,0.017763536,-29.365729498271048,-2.2329625696669697,5.736758,0.82819974,13.55472,2.5853376,1.2386096
3845829101135351296,140.24285114053322,3.36340364973936,228.71170548323505,34.48380642995028,56.7252314295734,0.024320338,314.6070829055723,-1136.53702338208,8.937612,0.33553723,12.103519,2.6571913,1.0909449
5541950959521537792,127.04944746530231,-36.7227375090565,255.9365890282556,1.1262885142424857,24.907658467349908,0.016841074,-85.15249768453745,55.98066034146365,-1.2894171,0.12948774,8.206479,0.9103751,0.899677
