wavelength_A,flux_1e17,ivar,and_mask
3863.668820299736,4.265235424041748,0.21418991684913635,0
3864.5597737962416,5.012087345123291,0.22106964886188507,0
3865.448810693595,6.5339531898498535,0.22730405628681183,0
3866.3401746519544,5.107851505279541,0.24594154953956604,0
3867.229621128185,5.240417003631592,0.2442905753850937,0
3868.121395737497,8.247954368591309,0.23385466635227203,0
3869.0112519812974,7.651142120361328,0.2314867228269577,0
3869.9013129353575,5.839268207550049,0.2500181198120117,0
3870.7937036308995,4.900335311889648,0.2487778216600418,0
3871.684174635619,2.9753284454345703,0.2685016393661499,0
3872.576976455132,4.525213718414307,0.24843399226665497,0
3873.467857699421,3.5906763076782227,0.24280671775341034,0
3874.3610708323085,4.447445392608643,0.2420053482055664,0
3875.252362505165,4.362488269805908,0.2402716726064682,0
3876.143859218499,5.322948455810547,0.24983598291873932,0
3877.0376894314263,7.363742828369141,0.258760541677475,0
3877.929596856874,1.8041287660598755,0.2917313277721405,0
3878.8238388569566,3.963840961456299,0.2890879213809967,0
3879.7161571837323,6.875102996826172,0.2738608121871948,0
3880.6108111606804,5.080991744995117,0.2785172164440155,0
3881.5035405780864,5.839108943939209,0.27627596259117126,0
3882.396475366721,6.766483783721924,0.27628958225250244,0
3883.2917474191227,7.334897994995117,0.27602097392082214,0
3884.1850935823913,4.549106597900391,0.29292726516723633,0
3885.080778086203,2.8455822467803955,0.2932293713092804,0
3885.9745358136256,7.251316547393799,0.26994970440864563,0
3886.8706329588636,1.163476824760437,0.2989348769187927,0
3887.7648024400473,5.630876541137695,0.27552348375320435,0
3888.6591776237456,7.967178821563721,0.25923097133636475,0
3889.555893841455,9.924448013305664,0.2546880841255188,0
3890.4506810633766,5.113595485687256,0.2837594449520111,0
3891.3478103978227,3.312861919403076,0.30182844400405884,0
3892.243009847793,4.038035869598389,0.28897008299827576,0
3893.1405524892984,4.067034721374512,0.3045336604118347,0
3894.0361643572305,4.673286437988281,0.3104610741138458,0
3894.9341204962057,3.9520931243896484,0.3120151460170746,0
3895.8301449721007,4.686509609222412,0.3061351478099823,0
3896.726375577249,4.680294990539551,0.31555259227752686,0
3897.62495207299,4.687382698059082,0.3121333122253418,0
3898.5215955711533,4.984384059906006,0.3115295171737671,0
3899.420586040659,4.840400695800781,0.24356210231781006,0
3900.317642622057,5.223573207855225,0.24216489493846893,0
