SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,ruwe
507718361925728768,32.898876098937734,61.10377095677831,0.2671500927195988,0.022936765,0.4200705444203712,-2.388716630752918,-34.14309,2.3942583,14.995071,0.9789549
507836250189066880,30.061066716592478,59.63603192972422,0.6384064016539895,0.019449908,2.1210707184763793,-6.25851530227126,27.065353,6.7916737,14.648273,1.0231856
508405110017600512,31.353453877808352,61.31590713273435,0.270653536417882,0.017220693,-0.7034034879093616,-0.5766076163707724,-83.67857,1.1055686,14.285502,1.0643365
509254585831488000,22.756546719705895,59.07565744610955,0.20478525262591596,0.018365152,-1.0452704893706541,-0.6836767263368335,-57.903965,1.8972,14.416054,1.001891
509919274970154368,24.4826721478338,60.92696059168337,0.9871380124126669,0.02030838,-4.874949562054907,-0.18522365093613471,-82.32293,4.376418,14.802116,1.003839
511664509158512384,25.163051740002903,62.65392923014155,0.42022425418139603,0.014019768,-2.6931785403349906,-2.773083027634307,-69.11811,0.9462748,13.779702,1.0220175
525935517247672576,14.147013853522923,66.37487323039761,0.3157222170090427,0.021621358,-0.45555613980962295,-1.5873777332500971,-37.317204,2.0290437,14.546941,1.2226958
530144928794802816,6.892178331019936,69.70905536857823,0.4959800805658714,0.034517184,-4.417328964698563,6.7400583667193015,-45.670876,4.422755,15.277755,1.2791488
532983730380951296,16.016463524825326,69.75486863074941,1.2864082522336966,0.013835315,0.5737116351911125,-5.102142937781636,-53.826138,0.16504297,9.947013,1.0699095
534656225003101824,23.87096335892275,72.90264092647618,1.5092847290408251,0.017521625,9.488554169077972,1.7956066024100739,-16.798876,4.9725313,14.579419,1.0372312
542540165751506048,42.9132533341804,71.49317202446086,1.1831432313030465,0.015222447,-1.2323295787359285,0.30814501876508216,-18.73431,3.1193514,13.441054,1.2637677
546065891522712064,34.363658793840315,71.02877867021675,0.866797055252346,0.012867946,5.475325455444287,0.24014059591501535,-42.60834,1.318817,13.578652,1.029082
547123587348077568,35.469243694511306,74.43346559198717,0.7505977310921076,0.019880481,2.2886771476116614,-1.5268597509192463,-2.4429195,7.282237,14.812139,1.0078173
555604361051085824,51.04281952769136,79.30669344596568,0.8470685282655092,0.019922335,5.023991875266676,-1.0439682351100006,-18.416225,10.081196,14.611907,1.0482392
563386841792788224,14.209364842864156,77.1917831444358,0.2583506103241733,0.01708791,11.995128960328119,-1.362620149641166,-157.78795,6.490226,14.570029,1.0496423
570836204869408640,53.90317100983371,82.83413257773289,2.6133332457578318,0.018815208,-0.7708737765861331,-13.792005895208495,-6.0746913,5.4761043,14.869509,1.0087156
788113961810189696,179.24875748994887,50.813048611586126,2.6995725266351234,0.025271716,-11.034794238413763,-33.54681692885098,-16.775267,3.5292277,15.152113,1.0872946
790546077232563840,175.13264870433878,49.34827358002428,2.4963239465834826,0.023279691,12.165214962222985,-18.48451076247237,-22.676731,0.55483943,11.218044,1.3272059
917902169776191232,127.08521949746311,44.60739120488654,2.3285867384031023,0.02914583,-11.691092415962821,-8.839617758702337,11.085211,4.297059,14.972848,1.037846
933003961983638784,121.68283489836182,48.09136507143136,0.8016688832392648,0.02548668,-1.4896546676168736,-9.88954544585096,33.48896,5.283312,14.493279,1.1113843
966874726915418240,100.74202574493931,47.67208775789534,1.0146662600582688,0.01937311,-5.8534150515988115,-5.10591484527143,-13.698916,9.783826,14.431756,1.0411875
