phase,rv_keplerian_m_s,rv_circular_m_s
0.07178631051752922,50.40862402010775,50.192516722836196
0.07345575959933222,50.1449659686344,49.93475533770716
0.07512520868113523,49.87572021389444,49.6714997453466
0.07679465776293823,49.60091840491706,49.402778911166884
0.07846410684474124,49.32059283230141,49.128622401908444
0.08013355592654424,49.0347764237202,48.849060382386675
0.08180300500834725,48.743502739340194,48.56412361217291
0.08347245409015025,48.446805967160635,48.27384344221005
0.08514190317195326,48.14472091827038,47.978251811363094
0.08681135225375626,47.83728302202497,47.67738124290494
0.08848080133555927,47.52452832114445,47.37126484093798
0.09015025041736227,47.20649346673313,47.0599362867517
0.09181969949916528,46.8832157132221,46.743429835116764
0.09348914858096828,46.554732913235846,46.421780310516134
0.0951585976627713,46.22108351238374,46.09502310331333
0.09682804674457429,45.882306543977684,45.76319416585856
0.0984974958263773,45.53844162367677,45.42633000853291
0.1001669449081803,45.18952894406038,45.08446769573125
0.10183639398998331,44.83560926913047,44.73764484178409
0.10350584307178631,44.47672392874445,44.385899606818974
0.10517529215358933,44.1129148129795,44.02927069256179
0.10684474123539232,43.744224366429805,43.667797338078515
0.10851419031719532,43.37069558243755,43.30151931545785
0.11018363939899833,42.99237199725892,42.93047692543517
0.11185308848080133,42.60929768416645,42.55471099295832
0.11352253756260434,42.22151724748852,42.17426286269574
0.11519198664440734,41.82907581658758,41.789174394487446
0.11686143572621036,41.432019039778034,41.3994879587392
0.11853088480801335,41.03039307818502,41.005246431760696
0.12020033388981637,40.62424459954534,40.606493191047896
0.12186978297161936,40.213620771951796,40.20327211051036
0.12353923205342238,39.79856925754187,39.795627555643826
0.12520868113522537,39.37913820613243,39.383604378648876
0.12687813021702837,38.95537624880118,38.96724791349587
0.1285475792988314,38.527332491416445,38.54660397093697
0.1302170283806344,38.095056508116414,38.12171883346573
0.1318864774624374,37.65859833473897,37.69263925022467
0.1335559265442404,37.218008462203464,37.25941243186165
0.13522537562604342,36.77333782984573,36.822086045335304
0.13689482470784642,36.324637818707394,36.38070820867044
0.13856427378964942,35.87196024478089,35.93532748566367
0.14023372287145242,35.41535735221133,35.48599288054005
0.14190317195325544,34.95488180645655,35.03275383256128
0.14357262103505844,34.490586687406605,34.57566021058601
0.14524207011686144,34.02252548246382,34.11476230758284
0.14691151919866444,33.55075207958473,33.650110835096775
0.14858096828046746,33.075320760285386,33.18175691766946
0.15025041736227046,32.59628619261076,32.70975208721418
0.15191986644407346,32.11370342407007,32.23414827734579
0.15358931552587646,31.627627874538838,31.754997817666673
0.15525876460767948,31.13811532912924,31.272353428008977
0.15692821368948248,30.645221931029827,30.78626821263404
0.15859766277128548,30.14900417431578,30.296795654389356
0.16026711185308848,29.649518896731315,29.803989608824068
0.16193656093489148,29.146823272444898,29.307904298263292
0.1636060100166945,28.640974804779137,28.808594305842213
0.1652754590984975,28.132031318916145,28.306114569500398
0.1669449081803005,27.62005095457962,27.800520375937108
0.1686143572621035,27.10509215869537,27.291867354528236
0.17028380634390652,26.587213678030523,26.7802114712055
0.17195325542570952,26.066474551813968,26.265609022298715
0.17362270450751252,25.542934104337814,25.748116628341542
0.17529215358931552,25.01665193754225,25.227791227841717
0.17696160267111855,24.487687923584275,24.70469007101621
0.17863105175292154,23.95610219739193,24.17887071349217
0.18030050083472454,23.42195514920481,23.65039100997414
0.18196994991652754,22.885307417102464,23.119309107878447
0.18363939899833057,22.346219879521513,22.58568344093541
0.18530884808013356,21.804753647762933,22.04957272276001
0.18697829716193656,21.260970058490365,21.51103594039173
0.18864774624373956,20.714930666220923,20.970132347804352
0.1903171953255426,20.166697235809373,20.426921459386396
0.19198664440734559,19.616331734927055,19.881463043392902
0.19365609348914858,19.063896326536472,19.333817115369207
0.19532554257095158,18.50945336136268,18.78404393154763
0.1969949916527546,17.953065370362925,18.23220398221758
0.1986644407345576,17.394795057195143,17.678357985069965
0.2003338898163606,16.83470529068663,17.122566878516572
0.2020033388981636,16.272859097304213,16.564891814985113
0.20367278797996663,15.709319653626482,16.005394154190803
0.20534223706176963,15.144150278819705,15.444135456385098
0.20701168614357263,14.577414427117843,14.881177475582305
0.20868113522537562,14.009175680308473,14.31658215276498
0.21035058430717865,13.439497740225049,13.750411609068678
0.21202003338898165,12.8684444212467,13.182728138946928
0.21368948247078465,12.296079642806552,12.613594203317087
0.21535893155258765,11.722467421909933,12.043072422687933
0.21702838063439064,11.147671865662787,11.471225570269665
0.21869782971619367,10.57175716381181,10.898116565067088
0.22036727879799667,9.994787581297137,10.32380846495684
0.22203672787979967,9.416827450818344,9.748364459749206
0.22370617696160267,8.837941165415012,9.17184786423552
0.2253756260434057,8.258193171062596,8.594322111221787
0.2270450751252087,7.6776479592845375,8.015850744549306
0.2287145242070117,7.096370059781618,7.436497412103096
0.2303839732888147,6.514424033079243,6.856325858808851
0.2320534223706177,5.931874463193928,6.2753999196192325
0.2337228714524207,5.348785950319358,5.6937835124902945
0.2353923205342237,4.765223103533345,5.111540631348668
0.2370617696160267,4.181250533526189,4.5287353390505025
0.23873121869782973,3.596932845351514,3.9454317603327524
0.24040066777963273,3.0123346312002357,3.3616940747577266
0.24207011686143573,2.427520463198512,2.777586509651497
0.24373956594323873,1.8425548862306256,2.1931733330371124
0.24540901502504175,1.2575024107872985,1.608518846563383
0.24707846410684475,0.6724275058405389,1.0236873784299172
0.24874791318864775,0.08739459174538364,0.43874327630917415
0.25041736227045075,-0.4975319668303026,-0.14624909973351316
0.25208681135225375,-1.0822878679474575,-0.7312253843213425
0.25375626043405675,-1.666808879408282,-1.3161212138480178
0.2554257095158598,-2.2510308457385313,-1.9008722335595423
0.2570951585976628,-2.8348896951390685,-2.485414104634975
0.2587646076794658,-3.41832144640616,-3.069682511265561
0.2604340567612688,-4.001262215819661,-3.6536131677312
0.2621035058430718,-4.583648223998392,-4.237141825473675
0.2637729549248748,-5.165415802722219,-4.8202042801657665
0.2654424040066778,-5.746501401720241,-5.402736378775519
0.2671118530884808,-6.32684159542416,-5.984674026624845
0.2687813021702838,-6.906373089686638,-6.565953194441716
0.27045075125208684,-7.485032728463771,-7.146509925405174
0.27212020033388984,-8.062757500461158,-7.726280342182304
