wavelength_A,flux_1e17,ivar,and_mask
4243.264367608233,51.79692840576172,0.1619960069656372,0
4244.240524999719,47.20503616333008,0.17388373613357544,0
4245.216906954929,50.743133544921875,0.16844013333320618,0
4246.195844597515,52.81454849243164,0.15995028614997864,0
4247.17267637143,53.684486389160156,0.1539011299610138,0
4248.152065010123,56.778804779052734,0.14956501126289368,0
4249.129346809973,52.30177307128906,0.1579180210828781,0
4250.1091866525485,55.845069885253906,0.1536327451467514,0
4251.08691868566,60.27010726928711,0.14679169654846191,0
4252.064875644741,55.81695556640625,0.1512765884399414,0
4253.045392413782,61.1378173828125,0.14354754984378815,0
4254.0237999171695,55.13834762573242,0.1529102772474289,0
4255.004768409822,53.865631103515625,0.15678533911705017,0
4255.983626665083,51.56401824951172,0.16125251352787018,0
