SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_n_good_obs_al,dist_pc
1364106150359581696,266.9452081888957,48.827887544082415,12.84457318385698,0.008922332,10.074771,1.0676517,0.8832271,0.067954786,6.8939757,418,77.85389095348042
1365213736526175744,261.6793632839205,47.452164602828034,16.194675519077318,0.010713833,11.14545,1.5505209,0.9132749,0.085535,11.08881,347,61.74869010632541
1366145263392032384,258.8408455391194,48.39751510984183,13.629062349610981,0.30429804,11.496371,1.6295061,20.28883,3.1108913,12478.043,265,73.37261906565006
1367936088661339008,269.5181900624875,52.217795052470734,10.101466069471206,0.0691082,9.853673,0.8730364,5.4346066,0.75788796,673.0735,282,98.99553125483578
1377815617248829952,236.86470888649706,40.72972794297704,10.305649706635812,0.011540016,10.477878,1.0713167,1.0385822,0.09048239,12.341268,420,97.03415393171181
1389639215538347136,234.05275064047453,40.83207520379333,26.055601198247622,0.011585929,10.668352,1.7623348,1.0798973,0.08588093,11.282839,392,38.37946368580646
1390358021264524544,235.11402913990065,42.19167791452454,12.075539224349539,0.043083098,10.958255,1.1486397,3.2369525,0.5016684,340.1157,414,82.81203691372764
1391241478857408768,235.02236520918228,43.49280368003516,79.85415424681045,0.017597968,11.018903,2.4597673,1.2323163,0.16807257,45.732674,388,12.522830019703605
1397924585409321472,237.35096969258535,46.136248747920845,11.744500502881806,0.027108837,11.417059,1.596221,1.9624525,0.2624986,87.994835,322,85.1462350190734
1398218223733415552,236.72351718225238,46.986288842355776,26.988814355151323,0.014603463,7.023998,0.9001126,0.93452543,0.10085669,9.967011,328,37.05238721645181
1398997262081156352,242.78532183550246,47.542485147157095,25.21839833626399,0.018455451,8.136572,0.8792558,0.94907403,0.12925363,10.068016,301,39.65358888641245
1400996792695779328,232.95341507298744,46.66485051903834,19.76262899703551,0.06363744,9.939815,1.3974934,5.4857373,0.7199776,704.225,354,50.60055522724253
1404953041690628992,238.36982810220508,53.00841862883919,15.301892610932294,0.08647564,11.191029,1.5107527,6.7293987,1.0338994,1417.1033,361,65.35139315286786
1406378695954996352,247.06863303449276,44.6742195149161,11.530384426935395,0.010247044,11.100084,0.9439945,0.7659856,0.07335205,8.382176,375,86.72737724719427
1406602137333613184,246.2002918550607,44.68995926831484,13.099392296789915,0.14237612,7.0545416,0.6461549,8.863855,1.6770343,3002.1018,364,76.33941921451242
1407474737248225920,252.3093854557317,45.983096939081705,18.758568470728854,0.096039265,4.8334026,0.1017437,3.2395782,0.9081294,1318.1207,236,53.30897192717103
1407866678784910336,253.9508157786379,47.65811004677002,24.645547766864972,0.012192093,10.1852455,1.5453291,1.2613497,0.11164699,19.533133,348,40.57527994344127
1409630707752659712,246.24543061740636,45.24277731689228,11.971407315999116,0.009633095,10.337217,1.0105047,0.80824375,0.054722294,4.3457327,369,83.53236788322756
1409725197033267328,246.0434254596888,45.924512103844194,11.994869577647293,0.012109155,9.904706,1.0136433,1.0689625,0.08576107,10.496908,311,83.36897650504865
1412711195736157312,255.18799996028102,51.654602729825484,11.727779289177613,0.011573137,9.868183,0.9198351,0.91663444,0.07406006,6.8441386,276,85.26763467682235
1414741955058798976,261.1084295005186,50.42485986686488,11.186612911517022,0.015478153,7.52021,0.5715623,1.0122561,0.13513662,13.935928,329,89.39256304921965
1418299497944257280,268.9808877781166,56.03586743684873,18.093096725579823,0.016369112,8.532132,0.91738605,1.2685304,0.15431766,27.062908,329,55.2696984472653
1423899448103596928,248.40195987736647,51.22490950667118,11.135658010851552,0.39567375,10.744002,1.1193275,31.699045,4.1238503,22387.281,281,89.80160840298015
1424721741065764608,244.77272535452295,51.75876600536665,32.07948927552631,0.009789792,9.381562,1.4405689,0.95922846,0.058267046,4.4445195,366,31.17256610325488
1426855863071637632,248.55532211205568,54.39680730044964,33.207561417652855,0.014239293,11.055407,2.0536375,1.1558405,0.13039199,26.500439,342,30.113623443256166
1429622681003770624,243.68580947836585,55.430913440160914,12.58520624430695,0.011630505,10.849931,1.228466,1.0664524,0.08984271,11.093237,310,79.45837204315667
1432168462739327744,255.01746951939958,54.762694183880384,15.602335263876514,0.012374545,11.083843,1.5450449,1.0150863,0.09882065,13.685081,282,64.09296961559733
1433945960724835200,258.68253915899686,58.38424160462006,12.25511468705512,0.017071871,7.7944584,0.54794216,0.96348125,0.14131676,12.58294,301,81.59858357394924
1438803362577421952,259.77027931149524,62.52483914612085,11.485815565625506,0.08776794,10.890257,1.3124142,7.135274,0.9180211,1015.42255,270,87.06390889583652
1438895236222802944,259.94685176721816,63.295508757605006,10.45713314557608,0.023083173,10.992574,1.1947289,2.1437836,0.25265694,101.04245,309,95.6285041109047
1440964624481230464,264.98183000127415,65.00211100930424,36.67793685519853,0.016391117,8.124461,1.1057591,0.9539294,0.11804088,8.089918,307,27.264347063683477
1498513269237363456,211.97945721255738,42.56525808988161,15.870097964391196,0.013185888,11.735167,1.6951952,1.1444618,0.108514085,19.68077,517,63.01158330867063
1499588866487470592,210.26288773560248,43.938039372099105,14.0762296505887,0.010971487,10.189604,1.1242514,0.87513936,0.06628235,7.8449197,518,71.04175086815081
1505879172510348800,210.8400442327363,46.16694775856106,13.898988049991491,0.06066974,10.996592,1.3823843,3.2018313,0.62520105,518.10675,466,71.94768398988674
1507750438221269376,214.67642408351304,47.92083104894431,12.854983485158806,0.016957253,11.739886,1.810277,1.4442685,0.17052172,40.9911,458,77.79084283962783
1510314327539727744,207.20955355995565,49.032809671660765,10.069895840631641,0.04399735,10.784886,1.070591,3.555168,0.48945573,339.2095,482,99.3058931121252
1511698230423862144,214.26215072593774,50.9961588244906,10.708688090490492,0.11969872,8.716549,0.7968197,5.514853,1.1783407,725.8458,324,93.38212034469638
1511793067598402944,213.3713100908404,51.789924726280425,20.153042492182514,0.09427155,4.464427,0.3042426,1.1094786,0.85256666,1088.9349,288,49.62029928671594
1529439851267809024,196.03032808925977,44.12176530732474,32.03271010271339,0.1505677,8.54378,1.3431859,10.366314,1.5188575,3097.7305,867,31.218089159283878
1540006261088489856,181.0448463845996,46.596066955145425,13.021737230761012,0.023624476,11.333142,1.449111,1.5088056,0.19170928,75.865265,563,76.79466896611292
1541184800116506496,189.6356030071509,45.216932924412745,16.58884135182999,0.019349463,7.110073,0.5530758,0.9818061,0.13153335,26.973791,910,60.28148553543707
1542896911520969600,189.77208356403887,47.03921271467097,43.521621325684166,0.0449997,11.208411,2.372919,1.5318718,0.40065122,396.9427,905,22.977085171453684
1544034734253118720,187.91408493624948,48.364837586904315,13.45319474238923,0.012111772,9.541259,0.90647507,0.931346,0.066146664,7.8734555,844,74.33178654949019
1548107600202207488,183.9147880376538,52.652426239241755,39.84593319407351,0.15555577,11.373489,2.6082916,8.73305,1.6349714,5211.9067,595,25.096664071823902
1548870283314562560,182.94176254556757,52.696902212747645,17.936642308344517,0.017012762,11.325651,1.7210503,1.3551968,0.15907612,53.547974,642,55.75179472329546
1549007271294414464,181.39658037489605,52.87558986156408,10.2371280906495,0.22804716,7.9262576,0.5991106,11.913005,2.5318472,5838.7764,673,97.68364634544241
1550323150492058496,201.7999217527293,45.973747952161176,14.056042481194071,0.01246059,10.551605,1.4679956,1.0704784,0.07769124,9.691562,541,71.143780430226
1551456609542293120,199.66424231366523,47.480378285051174,11.22524846300144,0.20328265,10.667642,1.2747307,9.379853,2.2449434,6863.455,541,89.08488781304152
1551563571407060096,203.46571715387861,45.59974813023345,11.03051364319115,0.052767485,7.4974327,0.47707415,2.283734,0.49258533,187.5192,475,90.65760964062396
1552284674943267072,204.46181940301904,48.13745627737044,47.20906300757831,0.013488798,9.479337,1.8258266,1.023158,0.08444922,8.485654,458,21.182373389606852
1553925425463304064,198.30779168205788,46.49388211102472,11.964869002933616,0.091306806,8.282821,0.71742773,5.1989326,0.9524251,822.9697,533,83.57801491640353
1556018758162266112,198.80707582806286,48.63052862658593,10.99377033414163,0.011642942,10.668093,1.0882931,0.9659235,0.06388036,6.65041,478,90.96060492499618
1557047248210672768,198.83061457372483,52.277364336977705,14.439832501385963,0.016372126,8.906615,0.77742195,1.0063883,0.10097343,12.673638,350,69.25288086991439
1557734168100083584,197.3810043830644,52.16607030775426,14.705008645780625,0.013748785,8.595818,0.7360964,0.9329772,0.08769572,8.691406,423,68.00404026195079
1562100706731207040,204.27044897205727,55.06286616135765,12.69036977840642,0.027031934,11.070352,1.3288441,2.176102,0.30445647,142.02763,456,78.79991028327419
1564783377663709440,197.1542717707348,56.01745988280145,12.486381121108423,0.012703092,10.550242,1.105958,1.0909722,0.10347747,13.949206,460,80.08725589109918
1564804508902857984,196.19316820859052,55.902404795504765,29.102998779767077,0.027049812,11.321898,2.0988874,1.4379295,0.2310436,52.49962,365,34.360720266916886
1566448897261519488,197.9600115566744,57.24499586293321,11.593941927187663,0.15171431,10.572731,1.1654434,12.43306,1.707126,4135.4062,416,86.25194142597965
1567523601160283648,191.95096384324273,50.15671313629012,16.030500598989832,0.21840136,11.807245,,4.8384924,1.3304212,1011.1438,251,62.38108372379933
1568327172360041600,190.8133560066549,51.929253692896445,20.9384308201084,0.015430416,11.698617,1.8729696,1.221968,0.12487594,24.928463,505,47.75907080102877
1571720849358558464,188.12709533042494,56.97580128179349,15.930790822158615,0.017398542,7.9868627,0.749773,0.87668896,0.10396694,8.075588,444,62.77152284298843
1077122890975062272,163.36302302578983,72.40520472429684,10.794394476358011,0.014359956,8.6335535,0.6372194,0.96543044,0.09930934,10.659062,354,92.64067587952337
1077350975214275840,161.13467702535493,72.54335944299258,26.674100011553794,0.013331962,10.383402,1.6945448,1.0214313,0.08905548,11.481382,359,37.48954977175813
1081565094046074624,120.64879587450116,57.27336257313166,10.041266798275789,0.029502468,6.3329296,0.8229718,1.2820733,0.18896374,45.18799,305,99.5890279672394
1082767616169373696,118.55803579566661,58.758726659527866,10.954841759933059,0.022554828,9.10243,0.8270464,1.4183815,0.16240937,32.19398,308,91.2838379516776
1083720411714068352,124.46002045787293,59.571145430174276,11.365081653404603,0.057658765,5.5980153,0.2487588,1.0326823,0.3571998,220.70764,357,87.98880909935504
1084415852819290112,120.42660488921928,60.3242719844294,10.240529706619034,0.22185808,6.009021,0.17753935,5.86812,1.4890151,2916.5315,222,97.65119858532742
1092189949783492352,130.3737212012602,64.41684778552298,24.323013189986316,0.018026404,11.565559,2.0358171,1.141816,0.13500072,32.697674,469,41.113327209463336
1100415327551343488,100.23661305409608,63.89122114192302,25.57634763955485,0.05511166,10.426649,1.7589197,3.2589958,0.45330206,338.87787,670,39.09862401359683
1101926533268283904,109.86494007559342,66.40923956687418,17.11947015870478,0.016083315,11.960733,1.8706455,1.349751,0.11103962,25.1029,498,58.41302275885726
1102331329642152064,104.49483011401827,65.47346021487864,12.473269209853376,0.015492468,10.082235,0.94623184,0.9991446,0.08219634,9.743209,419,80.17144368294726
1102505396076933120,105.43898215965301,66.62323562353214,11.256214137870725,0.01626132,9.849176,0.8968897,1.1132244,0.08790545,19.232243,880,88.83981663386909
1103079616027292416,106.11224825269632,68.28901639536176,61.14318891505325,0.019764476,10.8454,2.5169249,1.2830627,0.17276599,72.13834,893,16.35505144145014
1103369371700615680,102.93966600432672,69.03984501186474,19.14316992800474,0.10821221,9.430226,1.266923,7.896964,0.8911824,1390.2743,612,52.23795242694314
1103399127232685184,99.71138679603693,63.959624019611375,16.687773238035014,0.013155626,10.54326,1.2967024,1.0129876,0.06305855,9.680647,693,59.92411244663761
1107452923526235520,93.73548200087919,70.60486957448008,13.074826658893226,0.015069094,9.810114,0.94639015,0.96331686,0.09354407,13.534922,545,76.48284953130302
1107985602551964672,110.99140446598444,67.36050819205212,20.87654347296826,0.023082396,11.929066,1.8329964,1.2889692,0.18879592,96.53584,1099,47.90064989900449
1108183342844837888,110.2772280011425,67.66214910411726,38.74320800597062,0.01992112,8.128947,1.0929618,0.9637815,0.113109745,15.114597,954,25.810975690136253
1108328134781066880,110.50926853391368,68.27482444940482,26.465267211478277,0.28898323,9.679021,1.42978,23.47485,2.873784,14827.241,757,37.78537325957129
1111037297070410496,115.24026162471831,72.37249414855286,10.906835711809796,0.016665958,8.471552,0.81111145,1.0135773,0.10902345,12.840643,442,91.68562050652432
1113825963500393984,92.57536354136172,72.19943835139757,31.666201293371945,0.016669499,11.887902,2.4170456,1.2761973,0.1470068,41.602882,542,31.579411459413354
1113905270073253248,91.68209546403267,72.60268397367042,13.787459306853663,0.016830154,7.306947,0.5381379,0.96730757,0.13354759,18.959402,513,72.52967916307148
1115724515140440576,100.437376586078,76.19418402565671,10.123510985645892,0.011972197,11.610078,1.226677,0.96755487,0.09660193,15.629447,456,98.77995899030468
1115898478495886464,94.52951521307855,75.10120361588937,31.68791531122468,0.1223978,10.504,2.207634,9.024629,1.2955538,2634.477,425,31.557771793393243
1118716045760237184,135.12983421380812,70.66617799158739,16.672192926175654,0.013441186,10.383182,1.1715574,1.004849,0.0785338,9.860125,406,59.98011206012266
1119052805556069888,136.2475150015452,71.6334825284815,13.90130116840092,0.011266775,11.723744,1.6430187,1.0439687,0.08434524,12.860924,494,71.93571219599949
1122191533296620544,131.784105095881,72.38503559316553,13.655656160891459,0.01964253,7.425616,0.53995514,1.1138664,0.15693927,21.615168,415,73.22972900151865
1124605373636185600,137.5248025614407,75.6108404332566,16.06276019283935,0.0099248625,9.21931,0.8645334,0.8471545,0.048242066,3.3570967,423,62.25580087074898
1125827304719137152,135.98576499134901,77.81261294605841,16.33232049751829,0.013202067,11.468183,1.5639534,1.0221747,0.10288269,16.929165,362,61.22828658376811
1127353671669434240,148.24142462557523,75.29553107102524,11.432546154983294,0.011508443,11.669665,1.3640623,0.9832436,0.07382178,8.839144,382,87.46957908095682
1129367358495084288,159.4551535390636,77.48600911994302,12.807651841059531,0.011112122,9.533812,0.90736675,0.9803492,0.0749733,7.9978056,377,78.0783247709889
1130487412951811328,143.43414970645466,76.02475662114188,11.788789897139388,0.011064214,11.616785,1.5205898,0.93822485,0.08181156,11.398837,437,84.826348482354
1133228053059509632,169.1562259313689,80.04993054247498,14.787033881497509,0.054300472,10.019063,1.1145945,4.4778757,0.51517427,318.95093,277,67.62681468196705
1133673183469372544,174.58624612768764,81.80889164145856,37.08900037903272,0.014516286,10.971605,2.0015411,1.074068,0.117240116,17.451172,329,26.96217179704103
1137329815547151616,127.71256512609105,76.65186828336643,14.907659329551988,0.012283343,10.012785,1.0471554,0.9840094,0.08321029,9.9713335,417,67.07961175485572
1138373389520058368,117.41950206304848,77.42787857449312,10.666603236551998,0.013389989,11.24734,1.2884483,0.9639379,0.100886896,17.485064,398,93.75055749455738
1148134716312651904,178.4008120577967,86.23142775768159,31.458301103279208,0.017346209,8.099063,0.9186621,0.9708307,0.1143983,7.189822,314,31.78811203812148
1151660918821848064,157.70344064987256,87.27843939757501,11.619539484622551,0.012147402,11.18183,1.199769,0.8862917,0.0956553,13.819074,352,86.06193053721388
1296084622988616448,224.29815216765468,38.53261075315845,12.244982336245219,0.14557451,9.765628,0.9716263,10.496985,1.5344839,3350.5422,464,81.66610392242006
1351040928564606336,268.9299663527503,47.53673088271538,17.947107272554994,0.049921304,11.618143,1.7767439,4.851902,0.6219528,639.3744,368,55.71928583327833
1365213736526176256,261.6814321256274,47.45468269855519,16.28342193614434,0.08012482,11.001014,1.5477886,6.807751,0.96839464,1376.3721,354,61.412153042616815
1365231397431575424,260.93569987964463,47.270853798994246,11.959458069803995,0.016359262,8.007346,0.6896062,1.0121139,0.14516097,15.281556,358,83.61582892496308
1365525894748633344,260.6824355808297,48.119960855439345,21.12961192128786,0.015032212,10.873399,1.6496954,1.4042244,0.1425646,31.199324,332,47.32694588642731
1367530613683904128,267.5784564273592,50.83059579984027,12.828352318357899,0.009895646,10.052207,1.011301,0.90629137,0.057843514,4.586715,330,77.95233364217468
1384483639875463168,240.74959401070302,43.39096826064616,11.662915788547881,0.019085094,10.14538,0.9386692,1.3379117,0.19990535,55.92619,389,85.74185204886122
1385109399430447232,243.18054017659284,43.64959626026232,13.356542995073779,0.015434506,7.9975905,0.6927295,0.9320073,0.12057451,10.127301,403,74.86967251696974
1385719353505367296,243.37292410913653,44.4680957252333,32.85883798596586,0.011141887,9.272307,1.3632298,1.0319749,0.08439663,9.902193,381,30.433212532564415
1388454423039220096,229.55251885657336,38.657919344027164,16.311821936545332,0.011409248,9.583943,1.0229702,0.96597624,0.06580309,6.3161454,405,61.30523027348527
1393178229933849984,226.25830678401834,42.074828591823255,10.908700264729159,0.010856579,11.953749,1.4587803,1.0475156,0.06441612,6.9973006,396,91.66994928197599
1397863321995771264,237.24217740989016,45.79419717192437,13.610953433856993,0.0115762055,9.0275345,0.8279934,0.8885906,0.062107015,4.7065015,323,73.47023886750789
1400228474585943680,242.30563023040597,49.479435768272594,11.083507415598422,0.009284971,10.758583,1.0543165,0.85059536,0.030507823,1.296366,315,90.22414678882659
1401374543659515648,237.76157770894633,48.253130218719086,12.045080142383574,0.0115029495,9.872068,0.87483597,0.900321,0.07100199,7.001725,351,83.02144844028511
1405905562357677440,250.87268247536917,44.943870431241734,12.313193484932048,0.10741596,9.264689,0.8908882,7.836956,1.1320852,1378.8131,275,81.2136998597256
1406700539328276224,247.9449421210586,45.59406640630491,14.138278844530417,0.012963971,8.725133,0.7442074,1.0266558,0.08880506,8.467505,337,70.72996727510883
1411226580161084160,246.88162269248087,49.003082759531786,16.365064498469017,0.010679513,10.895429,1.5201187,1.0505608,0.090492204,12.997267,389,61.105778110043616
1411786540816870528,249.28621949653368,50.453080857853784,11.379662776164164,0.07147477,11.062761,1.2511654,6.1299806,0.9238708,1317.331,392,87.87606624816682
1423245204325453184,244.72742728238123,49.110153309198616,19.701964350081475,0.04753707,11.91749,1.8434353,2.2266982,0.4420321,207.80916,251,50.756360240590155
1423276609125961088,245.00591074381768,49.577563663600195,16.159462650407846,0.009641538,11.950504,1.7554312,1.041942,0.07030893,7.504546,385,61.88324585005685
1425913238008931328,250.31475084716502,53.73639098712502,15.815449903615248,0.15957104,11.558056,1.9549608,11.713982,1.6724962,3570.651,254,63.22931096455311
1435467921044450432,268.6945127142474,61.275188875913,14.885549859033299,0.010845655,11.597814,1.7280865,0.97611654,0.090901665,10.780404,328,67.17924493687076
1437124683199762304,255.82918673240462,59.588902642240065,39.99554967587332,0.012171065,9.695988,1.7586546,1.0104656,0.08456121,8.306522,284,25.002781762072747
1439121018358632832,263.75066378504704,61.872440036356195,69.28321399452818,0.20039912,5.069048,0.8121557,2.843814,1.5190278,3213.0884,182,14.433510548153519
1440606660430810240,265.0754373662918,63.67601905754076,14.658547467755737,0.019209238,6.921622,0.6770673,0.97406614,0.112782516,11.039116,189,68.2195832977101
1440795265330064896,269.98275660603014,65.18222301614256,10.546393940964247,0.011059871,10.960938,1.1260157,0.960982,0.08105969,9.201022,314,94.81913966022124
1493574228645449472,220.8001471140053,44.46283786623061,13.921333135411123,0.015666207,8.976554,0.9827633,1.3038113,0.13987748,27.171318,426,71.83220100209664
1506562037950188032,215.91858451328105,45.93769004123413,13.981516170837153,0.011655741,9.536531,1.0032911,0.9331018,0.06768687,6.393296,464,71.52300135272985
1508162583281311872,215.07328022369302,48.50684753030396,13.918419890712498,0.019779438,8.1207285,0.6459079,1.0552658,0.15055066,15.229113,360,71.8472360980632
1508574350387222144,215.15722290594158,49.953093535938024,12.279855840224679,0.027154904,11.758922,1.6586437,2.3787706,0.30149356,141.9831,461,81.43418074374588
1529498640780061824,194.98360740112474,44.515405142855876,13.635593985372239,0.024630178,8.669186,0.8408499,1.6504403,0.23034786,93.51037,959,73.33747257895497
1542066848961607680,188.89915541237988,46.01896796566125,10.979028845270703,0.10391673,11.795285,1.6039982,7.421821,1.0064933,2558.2317,1327,91.08273728880468
1547537709582232320,183.43043055293816,50.88536173313191,12.649423410314427,0.016333928,11.7892275,1.5594645,1.4530069,0.1454444,41.59474,757,79.05498674228843
1548421815713069056,181.0804814456263,50.98860939713164,12.13513486138811,0.2730639,11.718036,1.5274878,18.596603,2.5017571,11375.456,738,82.40534707049909
1549927395024812672,202.62839237776103,44.5827174918753,16.068473455845552,0.019122576,8.22454,0.74050903,1.0641743,0.14425416,17.596018,539,62.233665366401674
1550110429352044032,201.86556986720035,44.70731108665353,17.997890250711333,0.022594221,8.264127,0.82946444,0.99297994,0.20920235,36.143684,636,55.56206789073386
1553233935727462144,202.44928540890552,48.855782238749484,10.579054548807452,0.011742275,11.589207,1.2645607,0.93787575,0.08804835,13.159514,539,94.52640549175798
1553702327680546432,200.6374526832769,50.598560746376364,13.732822748974776,0.03058755,11.465753,1.5430231,1.7883532,0.28517038,110.15976,445,72.81824125157772
1554339666468490752,198.1920688390869,47.313204436904215,12.941739935184408,0.013043489,9.057471,0.7882881,0.9919032,0.08155287,9.912241,521,77.26936293019791
1554615536510333952,197.16660746132584,47.92783127844377,15.005587193448651,0.015059958,11.006793,1.3885403,1.0088013,0.11204632,15.970813,511,66.64184394174151
1554835340053676800,197.23107831141087,49.08065037338845,56.12957380427783,0.016336605,10.220127,2.065112,1.147033,0.1274885,25.384554,482,17.815920061801474
1555608537246019968,196.42296490813158,49.472555186899676,46.35848359728254,0.011099399,8.822416,1.445548,0.9142909,0.06453389,5.9517407,553,21.57102481364637
1556189972738829184,199.5602148601814,49.68213630008292,11.698392269536347,0.089754306,5.128485,-0.06357336,0.9169419,0.6609462,571.6084,286,85.48183177307952
1557594633202474368,195.34014376648284,51.863130547650044,14.00543286276174,0.01687029,11.2843275,1.3950691,1.1173761,0.1393794,29.427328,459,71.4008634933979
1557677371452516096,194.5699746173127,52.611734569499575,38.15245309827385,0.017943326,11.844084,2.3213758,1.3793182,0.18683808,49.985897,548,26.210634409907534
1558718059209082752,205.09592273572648,50.51967594400644,39.17932672124865,0.025407646,6.199,0.6974187,0.9385108,0.14487654,22.196161,284,25.523664740712775
1562668432688194688,205.30571338100955,56.727485979247334,41.85032828547509,0.017824735,7.5441437,1.0077229,0.88156873,0.15298131,17.708162,432,23.8946751666717
1567471477437161344,192.14445313032533,49.564931784811854,37.224514122493225,0.4568796,11.348832,2.5646143,20.967232,4.71448,39457.773,591,26.86401753181626
1568074456484246272,192.94626166156456,51.65867618587382,10.260026071109609,0.011712647,11.951615,1.4990149,1.0590566,0.07747818,9.6769905,521,97.46563927511066
1571144292948874624,187.9570251301361,55.12911230330193,17.91482750090428,0.29414603,9.194888,1.0257349,19.844173,3.0816207,11491.407,463,55.819683440966614
1572476110767852544,187.16480716935538,54.05686331811803,11.279999645707392,0.013256123,10.677043,1.06709,1.0785415,0.08678126,9.736858,499,88.65248505398229
1573086442800134272,183.08869317808734,54.48616586319348,65.57916710555038,0.013104424,9.043074,1.8885117,0.90572363,0.07383126,7.5690646,519,15.248745053295494
1575287046603605888,183.85734834773095,57.03265316489124,40.32790069695137,0.19453964,3.3111024,0.26148772,2.6350956,1.5367765,3805.0876,311,24.796728386994765
1580591812249322240,190.49695056761917,62.192638788782155,11.159045082806433,0.04319795,11.305815,1.3456974,2.8519337,0.4236371,210.50768,340,89.61340263252221
1582942671190105216,181.25031801778985,62.97179774177416,11.238067794325083,0.015696133,9.852751,0.891963,1.121862,0.1162565,17.799257,380,88.98326814730311
1586169428579813760,225.9020290169794,44.99173508927293,18.594785617834866,0.013423076,8.671698,0.80709743,1.0130218,0.10001931,11.395701,399,53.77851729792826
1586977844504488576,224.88697119176553,45.46462037083423,29.624341042285177,0.013538742,8.410431,1.0357089,0.9775733,0.100355715,9.571877,452,33.75602510694231
1588420914859482624,229.131954375192,48.11357002342807,10.378003919275724,0.012287356,9.021062,0.6814194,0.9022924,0.06849815,6.069373,302,96.3576433173856
1588975588412216576,226.3572053251079,48.15109790409605,12.484766798802623,0.0410369,5.5793777,-0.010613918,0.8644411,0.3694861,191.17455,254,80.09761144244257
1590752742798813568,222.42232595362535,48.72175636632061,14.65602951594407,0.022514613,6.517042,0.7166457,1.0961746,0.16942166,30.335846,256,68.23130363596194
1591248347666377600,219.7189098188364,48.508079834876185,13.344191144015667,0.012748816,9.796157,0.9538202,0.92887855,0.07228438,6.4965725,362,74.93897451015305
1591970383208612224,221.04729228099663,50.37411549830034,10.389206802568333,0.01051157,9.725247,0.86459255,0.97018754,0.077539474,8.756151,430,96.25373900082423
1595424911303620608,229.88772234776755,50.15148764048939,11.16161199908779,0.013376435,10.14695,0.9294224,1.0338427,0.09138365,9.89263,305,89.59279359305157
1595458240249181568,230.20539335805782,50.479200188431825,12.713560607931072,0.009485153,10.664333,1.2038431,0.9471804,0.058720157,5.2595005,389,78.65617122052906
1598901841948599552,228.35459519653352,52.30975487834731,27.871766432192913,0.013416493,11.949075,2.26997,1.2200253,0.13235687,25.016003,400,35.87860146692975
1599865907488131328,230.1587995308721,55.325366196833485,11.693699923252876,0.016397746,7.9061627,0.6224084,0.9567043,0.1305207,11.360856,383,85.51613317967087
1603235601389324800,232.94134391281838,59.72057894374318,11.41896306907449,0.016557507,7.794771,0.6834707,0.96084243,0.12298058,9.407976,309,87.57362590201024
1604285772433144704,219.50256410816385,51.578383816572774,11.546328422834408,0.12313379,7.53857,0.5701575,5.1107025,0.9545412,485.7685,214,86.6076178833062
1605622057017876992,220.8425835762936,51.9186392635078,21.613233208399116,0.029609317,8.0616045,0.8070483,1.6307307,0.30244488,67.68337,377,46.2679503042326
1607121069323709824,219.6557725030783,54.853189556325724,15.28125965879386,0.016589474,7.3385897,0.5624976,1.0057844,0.13911277,16.621492,366,65.43963143931875
1608497623521965184,216.9018727941859,53.79757980193915,19.39635858902658,0.013234205,11.303953,1.759798,1.0600265,0.120489046,24.863747,415,51.55606890902432
1610834498048022656,218.91349792052054,57.4223703715995,11.002493985077324,0.011777681,10.455438,1.0829821,1.0187775,0.07516205,7.5751886,339,90.88848413426078
1611597524757497216,214.99527324717317,57.79748450323502,16.216650095827987,0.23083065,11.135359,1.4793949,17.835152,2.7085588,9681.108,388,61.665016763065466
1615533948184094720,231.7981171370253,60.74309387690074,11.302226403925642,0.011364029,10.183036,0.9564409,0.9288749,0.09192032,10.452821,346,88.47814264742267
1618370619463553024,218.2783442568566,61.01211340890659,46.78334902806045,0.049703754,11.62441,2.331933,1.5115759,0.4432891,214.71075,230,21.375126423724055
1103598104477214976,98.83790054315246,64.74726588740805,12.296817002954379,0.68111116,10.271743,1.1407547,30.561178,4.9091763,27704.13,383,81.32185749854978
1104545161945434880,95.1028173763118,65.49675005556874,20.19472941960621,0.018401766,8.471561,0.83032894,1.0777478,0.1182495,20.299122,669,49.51787068902949
1105454458063448448,90.21127622822173,68.15145916271501,50.407759137248554,0.024273144,11.712924,2.639203,1.5134764,0.21227875,144.83426,1030,19.838215725425
1107751475291132160,92.9749005164299,71.1309001342156,18.91932109367854,0.017336052,7.3589854,0.64422417,0.9821814,0.11618263,14.144888,514,52.856019253995704
1110103708620333696,105.89031750943165,71.75837393937279,26.932048661523815,0.0145134535,7.016486,0.6797533,0.98024416,0.11858865,19.510563,558,37.1304839289348
1110145588844259456,115.46386566851962,69.7251787132852,11.214597949212262,0.023698581,10.155039,0.94340897,1.9193628,0.24021016,107.943886,618,89.16949181136201
1115320650775056256,105.20630148563477,74.94052052934491,11.00476872805927,0.01734503,8.02919,0.62051773,0.9442663,0.120057575,11.650438,464,90.86969701146582
1120879850284461952,144.4874144462069,73.07948226133735,14.513874937175865,0.019266892,7.1668777,0.47980785,1.0562207,0.15451415,23.698252,389,68.89958776195586
1123374504728947200,125.0150327772719,73.41302590557042,32.30300623472604,0.017363543,8.134436,1.0200148,0.942583,0.1136338,9.495295,457,30.956871095328285
1123473151537709440,124.82247117097424,73.96555566461068,15.651461903752304,0.012693497,11.660057,1.7100897,1.0503919,0.09902942,14.964947,443,63.89179529359226
