tjd,aperture_difference_flux,scaled_aperture_flux,mit_difference_flux,residual
1338.407459270288,-1.174123764038086,-1420.6652247878164,183.71184162352483,-1604.3770664113413
1338.428292760746,-1.4679584503173828,-1973.0517632116635,87.30443977341577,-2060.356202985079
1338.449126250971,-0.8860816955566406,-879.1683608754605,1512.179329179459,-2391.3476900549194
1338.4699597409056,0.24684524536132812,1250.6468733475829,1389.5764995366171,-138.92962618903425
1338.4907932306069,-0.6708984375,-474.6404389006881,850.851010363509,-1325.491449264197
1338.5116267200744,-0.21456146240234375,383.23786410333827,1151.4444633764563,-768.206599273118
1339.6783030254614,-2.482839584350586,-3880.9499887036654,-4709.610257353156,828.6602686494907
1339.699136563379,-0.5311527252197266,-211.92928235363308,-3174.1621641494044,2962.2328817957714
1339.719970102462,-0.6468887329101562,-429.50404681947373,-4187.835582467007,3758.331535647533
1339.7408036426505,-1.8541069030761719,-2698.9810598448125,-3802.6044374844487,1103.6233776396361
1339.7616371840024,0.5110607147216797,1747.3515693318705,-4054.206863358736,5801.558432690606
1339.7824707263449,-2.433004379272461,-3787.2636483558763,-4043.1503366139914,255.8866882581151
1339.803304269793,-0.6545562744140625,-443.91843323244495,-3990.9949088971707,3547.076475664726
1339.82413781423,-1.4693107604980469,-1975.5940020093744,-2964.7104190677937,989.1164170584193
1339.8449713596565,0.5704746246337891,1859.0451356910876,-1237.673457199947,3096.718592891035
1339.8658049060734,0.4860572814941406,1700.3470440861888,-2963.5318558431145,4663.878899929303
1339.8866384533626,-0.6146583557128906,-368.9134245293277,-5087.989074772332,4719.075650243004
1339.9074720015246,-2.244243621826172,-3432.407988813664,-3568.723258783513,136.31526996984894
1339.928305550619,1.0612373352050781,2781.641165154745,-3500.0680749819203,6281.709240136665
1339.94913910047,-1.6474533081054688,-2310.488246337405,-3181.0365713479005,870.5483250104953
1339.9699726511935,0.5110607147216797,1747.3515693318705,-2008.1093300094185,3755.460899341289
1339.9908062026734,-1.9068107604980469,-2798.060245258549,-3812.563799756388,1014.5035544978391
1340.011639754911,-2.167142868041992,-3287.4645206615405,-5770.5956299193,2483.13110925776
1340.0324733078476,-3.6202449798583984,-6019.184372005728,-7258.247169993714,1239.0627979879864
1340.0533068614814,-4.0234222412109375,-6777.1265148814155,-9601.41612755784,2824.2896126764253
1340.0741404158139,-5.732475280761719,-9990.014361630934,-9121.939056527428,-868.0753051035063
1340.0949739707876,-2.3991336822509766,-3723.589351360468,-8352.35572441653,4628.766373056062
1340.1158075263425,-5.262750625610352,-9106.968253096398,-9918.223916768611,811.2556636722129
1340.1366410825376,-4.972978591918945,-8562.219188070469,-10127.675730183792,1565.456542113323
1340.1574746393148,-4.83348274230957,-8299.977754065727,-9166.224813952831,866.2470598871041
1340.178308196617,-3.9656906127929688,-6668.5955079292235,-7886.753545953692,1218.1580380244686
1340.1991417544414,-3.2251358032226562,-5276.409605878017,-7109.858080569075,1833.4484746910584
1340.2199753127904,-2.539216995239258,-3986.9351711898853,-5315.787454256495,1328.8522830666097
1340.240808871605,-0.7699184417724609,-660.7904067189467,-4460.533343037148,3799.742936318202
1340.261642430885,-0.9473934173583984,-994.429667155301,-3682.7536126198916,2688.3239454645905
1340.2824759906305,-1.6104412078857422,-2240.9083537145925,-4484.554968944678,2243.6466152300854
1340.303309550843,-2.6735458374023438,-4239.46302987305,-4552.651024138484,313.1879942654341
1340.324143111404,-1.1681880950927734,-1409.5066251566805,-1324.8360636691307,-84.67056148754978
1340.344976672372,0.3984546661376953,1535.660886483862,-1971.58708943202,3507.2479759158823
1340.365810233748,-1.0529823303222656,-1192.9286764676576,-3113.796178054348,1920.8675015866902
1340.3866437954734,0.17955398559570312,1124.1444970665818,-3649.702598012256,4773.847095078838
1340.4074773575476,-1.1390514373779297,-1354.7319567873901,-1581.1944109857927,226.4624541984026
1340.428310919913,-0.5430145263671875,-234.22855327459524,-1095.673435337892,861.4448820632967
1340.4491444826285,-2.676738739013672,-4245.465438543526,-2872.839699156778,-1372.6257393867481
1340.4699780455755,-1.1426677703857422,-1361.5303838120153,-4036.2933279832796,2674.7629441712643
1340.490811608872,-3.2434005737304688,-5310.745965154289,-2969.4441253728473,-2341.3018397814412
1340.511645172402,0.3811683654785156,1503.163975025962,-2521.268240553226,4024.432215579188
1340.5324787362224,-1.509368896484375,-2050.900206846494,-562.9142785338759,-1487.985928312618
1340.5533123002756,1.7631683349609375,4101.217284901805,-53.326163790753526,4154.543448692559
1340.574145864562,-1.099416732788086,-1280.2217703044194,-3668.004091144003,2387.7823208395835
1340.5949794290236,-2.3287105560302734,-3591.199307793372,-3700.7241373997294,109.52482960635734
1340.615812993775,-0.29717445373535156,227.93181467422835,-5453.2226910669,5681.154505741128
1340.636646558643,-3.7930736541748047,-6344.088944556012,-4965.704491595675,-1378.3844529603375
1340.6574801237434,-0.6632652282714844,-460.2905945164317,-2888.1638985415775,2427.873304025146
1340.678313689019,-1.7563610076904297,-2515.2263184255253,-3819.5073346229137,1304.2810161973885
1340.6991472544696,-2.5925254821777344,-4087.1510134426544,-3763.113729177085,-324.03728426556927
1340.7199808200367,-2.2581253051757812,-3458.504482424013,-2394.5987084763537,-1063.9057739476593
1340.7408143857785,-1.5406455993652344,-2109.6979950056734,-1935.9581016801235,-173.73989332554993
1340.761647951636,-0.10102081298828125,596.6855243996939,-3697.945519079427,4294.631043479121
1340.782481517668,-3.4494171142578125,-5698.04116546221,-5401.411408229891,-296.6297572323192
1340.8033150837591,-3.5710926055908203,-5926.781700895711,-5093.906881071872,-832.8748198238391
1340.8241486500247,-3.6108970642089844,-6001.611011853994,-3110.7245909587455,-2890.886420895248
1340.844982216348,-1.493804931640625,-2021.6411538291195,-3496.250672981088,1474.6095191519685
1340.865815782788,-2.4861927032470703,-3887.253593508144,-4285.506333060498,398.2527395523539
1340.8866493492865,-2.370199203491211,-3669.194763826942,-3701.813666354558,32.618902527615774
1340.9074829159006,-4.467403411865234,-7611.776858884639,-3421.389763187761,-4190.3870956968785
1340.9283164825729,-2.829883575439453,-4533.365914630661,-3506.7844344223054,-1026.5814802083555
1340.949150049304,-3.779804229736328,-6319.143450457744,-3322.1783685542937,-2996.96508190345
1340.969983616152,-2.623201370239258,-4144.819316099325,-4619.154818903962,474.33550280463714
1340.990817182999,-3.780332565307617,-6320.136680566299,-4717.696100277514,-1602.440580288785
1341.0116507499051,-3.4622535705566406,-5722.17271286502,-4489.164839889322,-1233.0078729756979
1341.032484316869,-5.337133407592773,-9246.802143975267,-6280.81663564411,-2965.985508331157
1341.0533178838325,-5.20904541015625,-9006.006591845147,-4621.367481899933,-4384.639109945214
1341.0741514508545,-2.8700618743896484,-4608.898016568282,-3522.0676884738905,-1086.830328094392
1341.094985017877,-3.931375503540039,-6604.0857502287845,-4820.330498837274,-1783.7552513915107
1341.115818584957,-4.49970817565918,-7672.507322237001,-5633.068788795349,-2039.438533441652
1341.136652152037,-3.5639495849609375,-5913.353373254771,-4786.410718514299,-1126.9426547404719
1341.157485719118,-3.1568832397460938,-5148.100052793002,-3595.7569635506484,-1552.3430892423535
1341.1783192862565,-2.9181995391845703,-4699.393112162951,-6150.150982494781,1450.7578703318295
1341.1991528533365,-5.402238845825195,-9369.195344428093,-7297.216350062998,-2071.978994365096
1341.2199864204172,-4.951992034912109,-8522.76608018442,-7192.69332706819,-1330.0727531162293
1341.2408199874976,-4.322883605957031,-7340.090774677966,-7608.171312322726,268.0805376447606
1341.261653554577,-5.550758361816406,-9648.40057498004,-6864.692179477426,-2783.7083955026137
1341.282487121657,-4.314365386962891,-7324.077180220172,-6378.052885192842,-946.0242950273296
1341.3033206886794,-2.8843650817871094,-4635.786942864519,-5751.845122470507,1116.0581796059878
1341.3241542557016,-4.13446044921875,-6985.869778418115,-6410.910103943945,-574.9596744741702
1341.344987822665,-4.131906509399414,-6981.0685686153865,-8541.40008972148,1560.3315211060926
1341.365821389629,-5.743709564208984,-10011.13394769372,-6718.095400807429,-3293.0385468862905
1341.3866549565355,-4.151210784912109,-7017.359117094412,-5784.519515675518,-1232.8396014188938
1341.4074885234404,-5.43682861328125,-9434.22143835825,-7610.623443440147,-1823.5979949181037
1341.4283220902294,-4.699827194213867,-8048.715636279025,-6353.075061903781,-1695.640574375244
1341.449155657019,-3.3321762084960938,-5477.637308737704,-5420.042026332138,-57.59528240556574
1341.4699892238086,-4.556848526000977,-7779.926772027993,-4114.950387359681,-3664.9763846683118
1341.490822790481,-2.5925331115722656,-4087.165356115702,-4162.926387116705,75.76103100100318
1341.511656357096,-4.627614974975586,-7912.962235882236,-5055.711158459628,-2857.2510774226084
1341.5324899237105,-4.545038223266602,-7757.724314150104,-4861.852840075662,-2895.8714740744417
1341.5533234902086,-3.339141845703125,-5490.732169230284,-5494.224606054153,3.4924368238689567
1341.574157056648,-2.7652549743652344,-4411.869131243318,-5155.044164211395,743.1750329680763
1341.594990623088,-4.065956115722656,-6857.086917122524,-5123.0772776531085,-1734.0096394694156
1341.615824189354,-3.473306655883789,-5742.951660442923,-6168.053342767356,425.10168232443357
1341.6366577556184,-4.484474182128906,-7643.8685898289405,-5625.79747891214,-2018.0711109168005
1341.657491321826,-3.234315872192383,-5293.667427222701,-5383.0782848603085,89.41085763760748
1341.6783248879174,-3.3554744720458984,-5521.436246557218,-8937.472961644662,3416.0367150874445
1341.6991584539496,-7.58452033996582,-13471.716172309318,-10379.133473461665,-3092.582698847653
1341.7199920198655,-5.555673599243164,-9657.640842091041,-7842.368498090539,-1815.272344000502
1341.740825585723,-3.968900680541992,-6674.630187614057,-7160.390816488734,485.7606288746774
1341.7616591515234,-5.438148498535156,-9436.702720795507,-7583.063288529219,-1853.6394322662882
1341.782492717206,-2.8086299896240234,-4493.41081318794,-5810.109093592937,1316.6982804049967
1341.8033262828321,-2.4878463745117188,-3890.36236789124,-5993.053032387109,2102.690664495869
1341.8241598483405,-4.699323654174805,-8047.769019857875,-6680.648022168964,-1367.1209976889104
1341.8449934137325,-3.920633316040039,-6583.891266577577,-5777.086920153463,-806.8043464241136
1341.8658269790672,-4.652900695800781,-7960.497440030684,-6058.365271323115,-1902.1321687075688
1341.8866605442845,-3.9244766235351562,-6591.116388125372,-6108.99976937552,-482.116618749852
1341.9074941094436,-3.2308692932128906,-5287.188124673387,-5609.922882471896,322.7347577985083
1341.928327674486,-4.891603469848633,-8409.240237343354,-3907.009756052331,-4502.230481291023
1341.9491612394131,-1.966451644897461,-2910.1805061409364,-3636.572919168145,726.3924130272085
1341.9699948042235,-4.122890472412109,-6964.119114741228,-6060.088895097232,-904.0302196439961
1341.990828368917,-4.608848571777344,-7877.682845853076,-5059.38935640511,-2818.293489447966
1342.0116619335531,-2.2548351287841797,-3452.319204672179,-3479.2403876052613,26.92118293308249
1342.032495498072,-1.839303970336914,-2671.1526884639497,-4713.226282940642,2042.073594476692
1342.0533290624744,-3.989971160888672,-6714.241064903632,-4699.836504449832,-2014.4045604537996
1342.0741626267604,-2.011892318725586,-2995.605466813231,-4159.0765064939,1163.4710396806686
1342.0949961909305,-2.3446407318115234,-3621.146809117038,-4677.835215840543,1056.688406723505
1342.115829754984,-2.4149246215820312,-3753.275098901012,-3572.68809424074,-180.58700466027176
1342.1366633189205,-1.3006401062011719,-1658.5061862701032,-3771.898928254979,2113.392741984876
1342.1574968827422,-3.414562225341797,-5632.516663643644,-4627.00741004538,-1005.509253598264
1342.219997573506,-1.6398086547851562,-2296.1168879435772,-3148.0186693937444,851.9017814501672
1342.2408311368608,-3.237701416015625,-5300.031988387633,-4450.255065337763,-849.7769230498698
1342.2616647001005,-2.8415088653564453,-4555.220562687144,-3116.7017256685276,-1438.518837018616
1342.282498263222,-1.1914901733398438,-1453.3127343127176,-3333.9437744712864,1880.6310401585688
1342.30333182617,-2.7423343658447266,-4368.780155739668,-4779.873772588694,411.09361684902615
1342.3241653890009,-1.7329883575439453,-2471.287539543797,-4054.1690996524776,1582.8815601086808
1342.3449989517735,-1.505178451538086,-2043.022493675027,-1658.8025327425278,-384.21996093249913
1342.3658325143715,0.6518573760986328,2012.0384290912507,-1722.5878405847923,3734.626269676043
1342.3866660767953,-2.099550247192383,-3160.395608795154,-2307.917563714207,-852.4780450809471
1342.407499639161,-1.0624465942382812,-1210.7207623833697,-1112.5141400783587,-98.20662230501102
1342.4283332013515,-0.9351406097412109,-971.3953342406427,-582.895128376853,-388.5002058637897
1342.449166763426,-0.6909809112548828,-512.393940030582,-2344.632067449564,1832.238127418982
1342.4700003253845,-2.5775890350341797,-4059.071645283456,-3485.6106208602905,-573.4610244231653
1342.4908338871674,-1.3707027435302734,-1790.218538535693,-3938.55757269839,2148.339034162697
1342.511667448835,-1.6808109283447266,-2373.197998570354,-5098.759139501037,2725.561140930683
1342.5325010103854,-2.7412471771240234,-4366.736324830366,-5914.37497016778,1547.6386453374134
1342.553334571761,-4.324180603027344,-7342.52902909608,-5407.154600687148,-1935.3744284089325
1342.5741681330205,-4.073505401611328,-6871.278992103255,-4687.540734744343,-2183.738257358912
1342.595001694164,-2.1713390350341797,-3295.3529908377936,-5147.779073869904,1852.4260830321105
1342.6158352551329,-2.858064651489258,-4586.344163200723,-4236.3980770083435,-349.9460861923799
1342.6366688159856,-2.8500728607177734,-4571.320213183223,-2154.8341065928907,-2416.4861065903324
1342.657502376721,-1.5340614318847656,-2097.3202681654802,-3240.907874859664,1143.5876066941837
1342.6783359372826,-2.664876937866211,-4223.166167622564,-3725.0690303100155,-498.0971373125485
1342.6991694976684,-1.774383544921875,-2549.1072978325315,-3133.291373378565,584.1840755460335
1342.720003057938,-2.9000301361083984,-4665.236036299776,-3697.602789577524,-967.6332467222519
1342.740836618092,-2.3164615631103516,-3568.172146215238,-2200.231766744232,-1367.940379471006
1342.761670178071,-0.641265869140625,-418.9334967832948,-1787.4092599133405,1368.4757631300458
1342.7825037379334,-0.9467430114746094,-993.2069542779819,-4447.064566406545,3453.8576121285632
1342.8033372976215,-3.222522735595703,-5271.497240359168,-3445.623307656958,-1825.8739327022104
1342.824170857135,-0.8855800628662109,-878.225330122572,-2385.904694007876,1507.6793638853042
1342.8450044165315,-1.6262626647949219,-2270.651471947328,-3213.47924022825,942.8277682809221
1342.8658379758115,-2.7706069946289062,-4421.930516386303,-2846.763209789524,-1575.1673065967789
1342.8866715349182,-3.262235641479492,-5346.154439240879,-2551.9980061216424,-2794.156433119236
1342.907505093849,-1.5745716094970703,-2173.476276380678,-894.8818309396747,-1278.5944454410032
1342.928338652664,-0.14968109130859375,505.2079557012558,212.78492566634662,292.4230300349092
1342.9491722113048,0.04232215881347656,866.1592512887548,23.98752292868935,842.1717283600655
1342.9700057698296,0.9335060119628906,2541.516132989607,116.082522622732,2425.4336103668747
1342.990839328178,-0.42746543884277344,-17.00518429842407,1025.194560989842,-1042.199745288266
1343.0116728864105,0.5460472106933594,1813.1234822605097,-614.0200366206786,2427.1435188811884
1343.0325064444692,-2.5024852752685547,-3917.8823718015765,-651.1365510192923,-3266.745820782284
1343.0533400023526,-0.4911956787109375,-136.8131179343959,1012.5123005196559,-1149.325418454052
1343.074173560061,-0.8368091583251953,-786.5397926649417,927.8331814501347,-1714.3729741150764
1343.095007117654,-0.7523155212402344,-627.6982743295658,724.2207830772848,-1351.9190574068507
1343.115840675072,-0.8149967193603516,-745.5340904214744,642.791200638033,-1388.3252910595074
1343.1366742323726,0.04145240783691406,864.5241865613133,-380.36041117069453,1244.884597732008
1343.1575077895,-1.697805404663086,-2405.146302784178,189.60921605956082,-2594.7555188437386
1343.178341346452,-0.000225067138671875,786.1737493698123,1881.022334928026,-1094.848585558214
1343.1991749032882,-0.0038051605224609375,779.4434500421638,2023.2378293354823,-1243.7943792933183
1343.2200084598915,0.051486968994140625,883.3883872873434,2192.527646954265,-1309.1392596669216
1343.2408420163779,0.6088199615478516,1931.1314104289913,1521.7907382904518,409.3406721385395
1343.2616755727486,0.5841426849365234,1884.7400344561001,691.9523676447145,1192.7876668113856
1343.2825091288855,-0.7565059661865234,-635.575987501033,2182.632908986022,-2818.208896487055
1343.303342684906,0.6649646759033203,2036.6791413872552,1913.8954760174254,122.7836653698298
1343.324176240811,-1.0539798736572266,-1194.8039809686484,3322.283099897059,-4517.087080865707
1343.345009796482,2.2926712036132812,5096.641822433587,4812.191673183453,284.450149250134
1343.365843352037,1.3474769592285156,3319.7495725595745,3341.665024980759,-21.915452421184455
1343.386676907418,0.5535564422607422,1827.2402582077407,1985.4293141649155,-158.1890559571748
1343.407510462625,-0.7326526641845703,-590.7336202172972,1897.730011850801,-2488.4636320680984
1343.428344017656,0.9455471038818359,2564.152456727191,4277.964469132973,-1713.8120124057823
1343.449177572513,1.6116771697998047,3816.4255831977666,4233.904892869501,-417.4793096717344
1343.4700111272534,0.7543277740478516,2204.674870795346,1215.090847059238,989.5840237361081
1343.490844681819,-0.8921794891357422,-890.6317423088607,-55.21006861620789,-835.4216736926528
1343.5116782362095,-0.22384071350097656,365.79358800903356,932.9523902649338,-567.1588022559002
1343.532511790484,0.2126140594482422,1186.2948850506689,2879.144212649521,-1692.849327598852
1343.5533453445264,0.19932174682617188,1161.3063629332569,848.886313104078,312.4200498291789
1343.5741788984515,-0.7186698913574219,-564.4470861890653,-395.1795262239391,-169.26755996512622
1343.595012452202,0.16913414001464844,1104.5559913516413,2508.4976693482013,-1403.94167799656
1343.615846005779,2.6267547607421875,5724.693132520747,1592.008181794551,4132.684950726196
1343.636679559181,-1.2763137817382812,-1612.774573257408,-421.5002858129777,-1191.2742874444302
1343.6575131124075,-1.2312736511230469,-1528.102602920119,-114.29432223315905,-1413.8082806869597
1343.6783466654601,-0.7650012969970703,-651.5465539396831,1447.296418973156,-2098.8429729128393
1343.699180218396,0.4003314971923828,1539.189184053604,2270.998617243504,-731.8094331899001
1343.720013771157,0.19305419921875,1149.5238570245447,796.2850686038621,353.23878842068257
1343.740847323744,-1.2101993560791016,-1488.4845542940197,696.3960538153771,-2184.8806081093967
1343.7616808760974,0.11921501159667969,1010.7118816003272,807.7013134263706,203.01056817395659
1343.782514428393,-0.41192054748535156,12.21801203633106,747.5097951807405,-735.2917831444095
1343.8033479804567,0.14312362670898438,1055.658233263659,2294.9990727407576,-1239.3408394770986
1343.8241815323454,1.0710906982421875,2800.1647273958915,1406.6647479292383,1393.4999794666533
1343.8450150840586,-0.47723388671875,-110.56602625704534,545.7708073588726,-656.336833615918
1343.8658486356555,-0.8287277221679688,-771.3473162391311,822.9122803673581,-1594.2595966064891
1343.8866821870201,-0.4964179992675781,-146.63067763556876,1549.3954105170899,-1696.0260881526588
1343.907515738268,0.26311302185058594,1281.2290379536107,2326.486146711969,-1045.2571087583583
1343.9283492892826,0.6716270446777344,2049.2038806261876,1748.2744384427963,300.9294421833913
1343.949182840181,-0.4311656951904297,-23.96138072657436,2215.6121273526214,-2239.5735080791956
1343.970016390906,1.5795860290527344,3756.0967146907415,3137.0781652622254,619.018549428516
1343.9908499414555,1.3179092407226562,3264.164543163087,4741.235339216431,-1477.0707960533446
1344.01168349183,2.7069549560546875,5875.463311598512,4517.061940269132,1358.4013713293798
1344.032517041972,0.14443397521972656,1058.121587359607,2249.3878561956744,-1191.2662688360674
1344.053350591998,0.15439224243164062,1076.84236135516,3830.0334194858415,-2753.1910581306815
1344.0741841418485,2.7622241973876953,5979.3652208245485,4687.950579351874,1291.4146414726747
1344.0950176915248,1.13092041015625,2912.6399694362103,4676.04127266278,-1763.4013032265698
1344.1158512410266,2.2727622985839844,5059.214617115529,4998.6251056920355,60.589511423493605
1344.1366847903541,1.4382858276367188,3490.463238510211,5419.099220073207,-1928.6359815629962
1344.1575183395644,2.1684036254882812,4863.028363832119,5665.925623755632,-802.897259923513
1344.1783518885425,2.8302745819091797,6107.294693073798,4322.35462903951,1784.9400640342883
1344.199185437346,1.1378250122070312,2925.620088544408,4026.0162801269876,-1100.3961915825794
1344.220018985974,1.9598197937011719,4470.906854043636,3454.0962311607354,1016.8106228829001
1344.240852534428,0.7117671966552734,2124.6642691985703,3896.2686839564763,-1771.604414757906
1344.2616860827075,1.6336212158203125,3857.678696551307,5132.662665230997,-1274.98396867969
1344.282519630812,2.586721420288086,5649.433541371032,4144.984014114216,1504.4495272568165
1344.3033531787426,1.698617935180664,3979.867513913203,3466.6570778142705,513.2104360989324
1344.3241867264978,0.8593578338623047,2402.123279306956,4087.199735269086,-1685.0764559621298
1344.345020274079,1.4953594207763672,3597.757189912036,4704.019423154742,-1106.2622332427059
1344.365853821485,1.781942367553711,4136.511017604013,4540.322001591677,-403.81098398766335
1344.386687368717,2.5950756072998047,5665.1387683583,3116.6268953771796,2548.51187298112
1344.4075209157154,-0.12717437744140625,547.5188411920667,4745.752711383594,-4198.233870191527
1344.428354462598,2.855520248413086,6154.754598188745,6297.021529794944,-142.26693160619925
1344.449188009306,1.863870620727539,4290.529812127089,7174.385805956194,-2883.8559938291055
1344.4700215558391,3.99078369140625,8288.962276032657,5427.779847196276,2861.1824288363805
1344.4908551021394,0.8202610015869141,2328.624251273851,4147.93892312678,-1819.3146718529288
1344.5116886483224,2.1584529876708984,4844.321932509614,4284.660203271991,559.6617292376231
1344.532522194274,0.7484970092773438,2193.7134829186166,2105.871766112151,87.84171680646568
1344.5533557401086,-0.05584526062011719,681.6120771835801,3346.081838232612,-2664.469761049032
1344.5741892857109,2.2378921508789062,4993.661429950867,5094.597009551381,-100.93557960051385
1344.595022831139,0.6550426483154297,2018.026495088679,3529.921138317657,-1511.894643228978
1344.6158563763915,0.5645828247070312,1847.9690064299762,2790.978184957993,-943.009178528017
1344.6366899214686,0.1626758575439453,1092.4149186167356,2934.3327915881023,-1841.9178729713667
1344.6575234663715,0.4316139221191406,1597.9977292175695,2817.2386332596875,-1219.240904042118
1344.7200241000346,1.284698486328125,3201.730887386307,2619.923003378356,581.8078840079511
1344.7408576441815,0.5591239929199219,1837.7068238643233,3165.2257387952795,-1327.5189149309563
1344.7616911881535,1.0861682891845703,2828.509435006473,3446.7800963009104,-618.2706612944376
1344.7825247320084,0.2566680908203125,1269.1130648965386,3366.0890357542658,-2096.975970857727
1344.8033582756304,1.2367076873779297,3111.5118882478077,3944.0723432246027,-832.560454976795
1344.8241918190795,1.0542640686035156,2768.5319619891175,4029.5032998325096,-1260.9713378433921
1344.845025362354,0.8736400604248047,2428.9727632523113,3618.0191729183575,-1189.0464096660462
1344.865858905394,0.9556198120117188,2583.0883708184597,4626.323485780997,-2043.235114962537
1344.8866924483186,2.1909923553466797,4905.493433058194,4848.212341609254,57.28109144894006
1344.90752599101,0.6525764465332031,2013.3902260259993,6120.061331269877,-4106.671105243878
1344.9283595335846,2.898221969604492,6235.030539236905,5764.697599911505,470.3329393253998
1344.9491930759268,0.07537078857421875,928.2881252632702,4027.4808498832945,-3099.1927246200244
1344.9700266180948,2.1190242767333984,4770.198998198933,4602.242397652261,167.95660054667132
1344.99086016003,2.4545822143554688,5401.022029852567,5549.341389803709,-148.31935995114145
1345.0116937018474,1.6570587158203125,3901.7393881539415,5959.613315245359,-2057.873927091418
1345.032527243433,1.7487163543701172,4074.0486764811385,6911.342368585559,-2837.29369210442
1345.053360784903,3.2290573120117188,6856.975456273993,7379.637534243646,-522.6620779696532
1345.0741943261396,3.277772903442383,6948.557009352026,5887.240411520726,1061.3165978313
1345.0950278672005,1.6645355224609375,3915.7952077407194,5814.2401433670975,-1898.444935626378
1345.1158614080296,2.929899215698242,6294.58131773109,7543.4377581404015,-1248.8564404093113
1345.136694948742,4.249151229858398,8774.673313125857,7547.82373396624,1226.849579159617
1345.157528489221,2.7917709350585938,6034.910807870155,6720.090194180911,-685.179386310756
1345.1783620295264,1.9853744506835938,4518.947637417015,7053.230323888417,-2534.2826864714016
1345.1991955696576,2.91400146484375,6264.694772767877,5852.401805497655,412.2929672702221
1345.2200291095546,0.5026760101318359,1731.5889716524123,6255.073229762288,-4523.484258109876
1345.2408626493361,2.3126583099365234,5134.216040150384,7333.029983146548,-2198.813942996164
1345.261696188884,3.2422943115234375,6881.859994011808,6474.393552640444,407.46644137136445
1345.282529728258,2.293865203857422,5098.886450765557,7005.839469898859,-1906.9530191333015
1345.303363267457,3.704458236694336,7750.6925135560405,6766.495601361233,984.1969121948077
1345.324196806423,3.5378456115722656,7437.473633871396,5172.983231529217,2264.4904023421786
1345.3450303452146,1.4812240600585938,3571.1838024228496,6830.3288539980695,-3259.14505157522
1345.365863883831,2.9833431243896484,6395.051742430456,6738.87511892459,-343.8233764941342
1345.386697422274,1.3593177795410156,3342.0094011296555,7361.671563043159,-4019.6621619135035
1345.4075309605425,3.438932418823242,7251.524463475805,7813.230589540197,-561.7061260643923
1345.428364498577,2.8423309326171875,6129.959702157478,6705.9669520225125,-576.0072498650343
1345.4491980364364,3.381122589111328,7142.846444124873,7820.515799796373,-677.6693556714999
1345.470031574064,4.122785568237305,8537.115619436263,8158.593758262409,378.5218611738537
1345.490865111576,3.602996826171875,7559.952890362508,8314.507370335727,-754.5544799732188
1345.511698648854,4.432039260864258,9118.488700089578,8179.6754080024575,938.8132920871203
1345.5325321859575,3.5082015991210938,7381.74517774443,8715.08307993072,-1333.3379021862902
1345.5533657228284,3.091115951538086,6597.656341902726,8755.237019334467,-2157.5806774317407
1345.574199259582,2.8601913452148438,6163.53589976222,5431.629246343231,731.9066534189888
1345.595032796104,0.3558807373046875,1455.6251852092523,5066.577030976165,-3610.9518457669124
1345.6158663323931,2.7331581115722656,5924.723222180949,5472.460575014395,452.2626471665544
1345.6366998685655,2.0666141510009766,4671.672005697534,5480.276597912656,-808.6045922151225
1345.657533404504,3.055023193359375,6529.804741382166,6860.55738751117,-330.75264612900446
1345.6783669402112,2.871427536010742,6184.659071493268,8721.14384537415,-2536.484773880882
1345.6992004758015,4.6133880615234375,9459.410452765918,9382.982687280584,76.42776548533402
1345.720034011159,3.6312999725341797,7613.160621701333,7686.729960690507,-73.56933898917396
1345.740867546341,2.933563232421875,6301.469386462263,5713.504650900699,587.9647355615643
1345.761701081291,2.2336177825927734,4985.6259473758755,5925.95777696501,-940.3318295891349
1345.782534616067,2.8443336486816406,6133.724653832508,7260.5523013915645,-1126.8276475590565
1345.8033681506674,2.866495132446289,6175.386533367909,7826.364397095143,-1650.9778637272348
1345.824201685035,2.3171749114990234,5142.706902594642,7227.3784772717745,-2084.6715746771324
1345.845035219287,3.3638744354248047,7110.421246032212,8599.553084021125,-1489.1318379889126
1345.8658687532466,4.302661895751953,8875.269236214392,9114.104981136845,-238.83574492245316
1345.8867022870913,3.4793472290039062,7327.501188277906,8627.753314389984,-1300.2521261120773
1345.907535820703,3.915140151977539,8146.758258432651,8840.417800444015,-693.6595420113636
1345.9283693540806,3.936237335205078,8186.419335077893,9453.33860649209,-1266.9192714141973
1345.949202887342,3.6577320098876953,7662.8508124752025,10369.721988665799,-2706.871176190596
1345.9700364203136,4.20726203918457,8695.924866757281,9107.205186298947,-411.28031954166545
1345.9908699531684,3.084226608276367,6584.704908140624,8295.776614918872,-1711.071706778248
1346.0117034857894,3.425567626953125,7226.399685964439,9467.195688766322,-2240.7960028018824
1346.0325370182363,5.382848739624023,10905.937157326722,10082.106774678272,823.8303826484498
1346.0533705504504,4.904750823974609,10007.1499651223,8744.751302243303,1262.3986628789971
1346.0742040824898,4.6716766357421875,9568.988474850596,8695.751208928043,873.237265922553
1346.095037614297,3.24578857421875,6888.42893826767,9122.913165786891,-2234.4842275192213
1346.115871145987,4.781530380249023,9775.505038396634,8756.972812725175,1018.532225671459
1346.1367046773864,3.237314224243164,6872.497814179901,8435.650681611527,-1563.152867431626
1346.1575382086112,3.0581016540527344,6535.592009956926,9679.887064543973,-3144.295054587047
1346.178371739662,4.948638916015625,10089.656191829381,9228.402706640429,861.2534851889523
