x_pix,y_pix,flux_f814w,mag_f814w,flux_f606w,mag_f606w,color_f606w_f814w
4079.7021658718786,174.4623391814322,2197.122851246197,18.431786905339514,2252.840572025835,18.29109810098425,-0.1406888043552641
2131.234988966945,176.1356961779483,76.3673079240868,22.079154054688424,69.60255886594237,22.06636123241097,-0.012792822277454263
3337.4875378967217,177.50079309882935,2785.6717256480474,18.17409791744803,2913.918368964293,18.011730795136728,-0.16236712231130213
1202.9772730821633,176.697272837465,29.82383090849285,23.100014186916205,19.340641321021515,23.456747070982665,0.3567328840664601
3319.651350624123,178.01832429653294,6.952334430436718,24.68109612045953,723.1616373164014,19.524835799683878,-5.156260320775651
2130.287968706125,179.17285683275284,102.98267817011988,21.754512303065837,136.33431791424937,21.336411273906386,-0.4181010291594518
2637.5888162252563,178.82543981943056,2.322912837177293,25.87134047273559,1.1709940843743927,26.501537495362726,0.6301970226271365
3860.668616867525,180.65193968559086,2826.3175131300895,18.158370383830608,2898.0118615175797,18.01767385138904,-0.14069653244156655
4071.89948804328,177.9851548347192,20.4473781463588,23.509828685979265,35.15678139056027,22.80790147692143,-0.7019272090578355
717.1534008117846,179.5567782012793,31.250607243132784,23.049276606061504,9.347428595380892,24.24619385743396,1.1969172513724544
739.0492554664678,180.50673485695322,4.432623475389001,25.16977065241653,1.5696577056795364,26.183411857149586,1.0136412047330552
1140.1829634266635,179.48651759846135,11.614046026032153,24.12396390086014,13.525272954628063,23.845059152139633,-0.27890474872050675
3114.9979452176926,179.6226628130966,43.28330458276797,22.695621730920713,28.963807780026876,23.018285106642892,0.32266337572217907
522.4774782671707,180.56366142591594,64.60816181881914,22.260704295326477,69.45229498700331,22.068707745209537,-0.19199655011694006
1436.6949665583725,180.7385607664366,13.948329667442275,23.925117249509277,4.616982378109798,25.01202870574071,1.0869114562314337
1504.248062478667,180.74796312347073,116.5249029446395,21.620375883158324,75.66549782806709,21.97567951367435,0.3553036305160262
2111.931554066928,181.22364566773808,1.8017872590982478,26.147163978880727,6.504189874010848,24.639941220780862,-1.5072227580998643
2128.225292347797,181.21596950469927,181.09065541832675,21.14168265642342,172.21776889464462,21.082729351673585,-0.058953304749834956
