time,flux,error,quality
327.7961174357479,525998.1875,20.205530166625977,128
327.81655034144205,526003.0625,20.198280334472656,128
327.8369834472178,525991.3125,20.197372436523438,0
327.8574164531019,525936.125,20.201148986816406,0
327.87784935907257,526020.6875,20.196367263793945,0
327.8982824651466,525983.125,20.19580078125,0
327.9187154713145,525999.0,20.201927185058594,0
327.93914847758424,525936.3125,20.198711395263672,8192
327.9595813839478,525955.5,20.198026657104492,0
327.9800144904075,526000.9375,20.200963973999023,0
328.00044749697554,525992.3125,20.194904327392578,0
328.02088040363014,525985.4375,20.200563430786133,0
328.04131351038086,525969.4375,20.194093704223633,0
328.06174651723995,525954.75,20.20090103149414,0
328.0821794241929,525958.9375,20.201030731201172,0
328.1026125312346,525971.3125,20.19877815246582,0
328.12304553838476,525993.8125,20.19735336303711,0
328.143478445636,526034.5625,20.20059585571289,0
328.1639114529753,526012.9375,20.195009231567383,0
328.18434456041723,525999.9375,20.198909759521484,0
328.2047774679595,525979.875,20.196550369262695,0
328.2252104755971,526001.75,20.194318771362305,0
328.24564358333737,526003.4375,20.196945190429688,0
328.26607659117144,526002.75,20.196165084838867,0
328.2865094991066,526058.8125,20.200332641601562,128
328.3069426071452,525997.5625,20.199907302856445,0
328.3273756152703,525971.3125,20.197956085205078,0
328.3478085235038,525984.9375,20.19890785217285,0
328.3682415318399,525890.3125,20.20102882385254,8192
328.3886746402786,525902.375,20.198387145996094,0
328.4091075487959,525894.5,20.198896408081055,0
328.4295405574303,525997.5625,20.19968605041504,0
328.4499735661666,526021.625,20.195749282836914,0
328.4704065749902,526041.75,20.20260238647461,0
328.49083958391566,526066.5,20.200950622558594,0
328.511272592943,526036.0,20.194162368774414,0
328.5317056020722,526074.1875,20.20195960998535,128
328.55213861129596,526044.8125,20.198511123657227,393216
328.5725716206216,526067.75,20.19408416748047,0
328.5930046300491,526080.3125,20.19908905029297,0
328.6134376395785,525971.9375,20.196598052978516,0
328.63387054920895,526018.5625,20.19230842590332,8192
328.65430365892826,525966.875,20.199079513549805,8192
328.6747366687632,525985.625,20.201658248901367,0
328.695169578692,526018.875,20.201927185058594,0
328.7156026887096,526016.3125,20.197324752807617,8192
328.7360356988429,525984.0625,20.198314666748047,0
328.75646870907804,526025.4375,20.19883155822754,0
328.77690171940776,526023.4375,20.199081420898438,0
328.7973347298321,525992.5,20.197486877441406,0
328.8177677403655,526039.8125,20.202131271362305,0
328.8382006510001,525985.0625,20.195688247680664,0
328.858633761738,526015.125,20.197978973388672,0
328.8790667725698,526046.375,20.196815490722656,0
328.89949968350265,526011.4375,20.195331573486328,0
328.9199327945389,526038.375,20.195541381835938,0
328.94036580567627,525982.5,20.19236183166504,0
328.9607987169147,526027.8125,20.195219039916992,0
328.98123182826384,526030.3125,20.195093154907227,0
329.0016648397068,526038.8125,20.18996238708496,0
329.02209775124356,525990.625,20.195348739624023,0
329.0425307628975,526014.5625,20.193531036376953,0
329.0629638746468,526028.9375,20.19585609436035,0
329.08339688648994,525981.875,20.19756507873535,0
329.10382979844144,526058.8125,20.199039459228516,0
329.1242629105036,525955.875,20.195711135864258,0
329.1446959226523,526006.5625,20.199459075927734,0
329.1651288349167,525996.5625,20.193693161010742,0
329.18556194727717,526006.25,20.189929962158203,0
329.20599495973147,525935.0625,20.19789695739746,128
329.2264278723087,525905.625,20.193613052368164,0
329.2468608849813,525954.0,20.194360733032227,0
329.26729399773467,525981.3125,20.19525909423828,0
329.2877269106175,526057.125,20.194746017456055,0
329.30815992359567,525994.5625,20.193090438842773,0
329.3285930366692,526023.5,20.201696395874023,0
329.34902594985033,525992.0625,20.198955535888672,0
329.36945896314137,526031.5625,20.19755744934082,0
329.38989207652776,526053.25,20.193830490112305,0
329.4103249900145,526006.25,20.195310592651367,0
329.4307580036111,526027.4375,20.192535400390625,8192
329.4511911173031,526017.9375,20.201547622680664,0
329.47162403110997,526040.8125,20.192970275878906,0
329.4920570450122,526017.8125,20.193193435668945,0
329.51249005902355,526016.1875,20.18998908996582,0
329.53292307313677,525946.875,20.193954467773438,0
329.55335608735913,526001.125,20.197975158691406,0
329.57378900166805,526014.0625,20.19459342956543,0
329.5942221160949,526030.9375,20.194887161254883,0
329.61465513062285,526072.375,20.19986915588379,0
329.63508814525267,526020.125,20.194360733032227,0
329.65552115998435,526031.375,20.196395874023438,0
329.67595417482516,526046.8125,20.1915340423584,0
329.69638718976785,526043.5,20.191253662109375,0
329.7168201048262,526055.0625,20.200849533081055,0
329.73725321997335,526029.4375,20.194869995117188,0
329.7576862352216,526044.625,20.197532653808594,0
329.77811915059283,526032.4375,20.1895809173584,0
329.79855226606014,526048.3125,20.194801330566406,0
329.8189852816213,526074.5625,20.193946838378906,0
329.83941819730535,526078.8125,20.19451332092285,0
329.8598513130855,526022.5625,20.19529914855957,0
329.8802843289668,526052.0,20.18631935119629,8192
329.90071724496374,526034.9375,20.18968963623047,0
329.9211502610633,526108.8125,20.197153091430664,0
329.9415833772582,526011.6875,20.191347122192383,0
329.9620163935688,526021.4375,20.198108673095703,0
329.98244930998044,526042.75,20.19047737121582,0
330.0028824264882,526021.125,20.192508697509766,0
330.0233154431189,525961.0625,20.198043823242188,0
330.0437483598507,525887.5625,20.19467544555664,0
330.06418147667137,525916.25,20.19345474243164,0
330.0846144936222,525931.3125,20.193506240844727,0
330.10504741067416,526019.3125,20.195682525634766,0
330.12548052781494,526017.8125,20.195192337036133,0
330.1459135450714,526049.0625,20.196765899658203,0
330.16634646244347,526040.6875,20.197553634643555,0
330.1867794799109,526029.5,20.18766212463379,0
330.20721259748825,526016.25,20.19637107849121,0
330.2276455151732,526023.125,20.194000244140625,8192
330.2480785329535,526005.875,20.194541931152344,0
330.268511650851,526001.4375,20.20052719116211,0
330.28894466885686,525984.125,20.197662353515625,0
330.3093775869638,526032.25,20.19240951538086,0
330.32981070518144,526046.0625,20.19230842590332,0
330.35024372350745,526063.9375,20.193729400634766,0
330.37067664193455,526044.25,20.1915340423584,0
330.3911096604643,526027.5,20.198244094848633,0
330.4115426791177,526059.375,20.198562622070312,0
330.45240871672286,525974.8125,20.19328498840332,0
330.47284173568187,526047.8125,20.199214935302734,0
330.4932747547573,526031.4375,20.199979782104492,0
330.5137077739346,526009.5625,20.196134567260742,0
330.5341407932283,526038.5625,20.19501495361328,0
330.5545738126166,526033.875,20.19226837158203,0
330.5750068321213,526052.4375,20.190221786499023,0
330.5954397517344,526071.625,20.19686508178711,0
330.61587287145085,526078.4375,20.200063705444336,0
330.6363058912757,526037.75,20.194995880126953,128
330.6567388112162,526047.0,20.198274612426758,0
330.6771719312528,526042.6875,20.195724487304688,0
330.6976049514051,526087.375,20.193239212036133,0
330.71803787165845,526004.875,20.19623565673828,0
330.7384709920225,526000.3125,20.19814109802246,0
330.75890401250217,526008.1875,20.197162628173828,0
330.77933693309024,526062.4375,20.20117950439453,393216
330.7997700537744,526015.6875,20.19019889831543,8192
330.82020307457424,526027.9375,20.193849563598633,0
330.8406360954905,526045.9375,20.190959930419922,393216
330.8610690165151,525981.875,20.195905685424805,393216
330.88150213762856,525930.375,20.192424774169922,0
330.90193515886494,525886.6875,20.19147300720215,0
330.9223680802097,525875.75,20.194860458374023,128
330.94280120166513,525998.375,20.19570541381836,8192
330.9632342232362,526051.6875,20.19093894958496,0
330.9836671449011,526048.1875,20.19072151184082,0
331.00410026668396,525970.875,20.193025588989258,0
331.02453328858246,526007.1875,20.187013626098633,0
331.04496621058206,526013.6875,20.193565368652344,0
331.0653992326843,525986.4375,20.197004318237305,0
331.08583235491096,525976.75,20.194782257080078,0
331.1266982996822,525961.4375,20.199975967407227,0
331.1471314222217,526007.1875,20.1961612701416,0
331.1675644448769,525990.9375,20.18897247314453,0
331.18799736765504,525990.125,20.205350875854492,0
331.20843049053656,526045.625,20.19827651977539,0
331.2288635135119,525992.1875,20.200345993041992,0
331.2492964366247,526021.125,20.198774337768555,0
331.2697294598329,526040.375,20.19707679748535,0
331.29016258315096,526034.5,20.199926376342773,0
331.3105955065839,526027.125,20.19599723815918,0
331.3310285301268,525972.8125,20.193571090698242,0
331.3514616537723,525987.3125,20.19873809814453,0
331.37189457753993,525955.375,20.19799041748047,0
331.3923276014102,525954.9375,20.191038131713867,0
331.4127607253904,525969.75,20.196090698242188,8192
331.43319364949275,526004.75,20.20102882385254,0
331.453626673705,525962.25,20.200239181518555,0
331.4740596980191,525987.75,20.198816299438477,0
331.49449272244965,525991.6875,20.202251434326172,0
331.5149257469893,525974.8125,20.198518753051758,0
331.53535867164464,525978.8125,20.197216033935547,0
331.55579179640335,525985.875,20.19662094116211,0
331.5762248212777,525958.375,20.203720092773438,0
331.59665774626774,525953.125,20.200008392333984,0
331.61709087136114,525942.5,20.197675704956055,0
331.6375238965775,525939.1875,20.196531295776367,0
331.6579569218884,525924.375,20.195219039916992,0
331.678389947323,525959.0625,20.20051383972168,0
331.69882297287404,525955.5625,20.197446823120117,8192
331.71925599852693,525895.5625,20.193599700927734,0
331.7396889242955,525865.25,20.196592330932617,0
331.76012205018196,525897.125,20.195642471313477,0
331.78055507616955,525929.125,20.197772979736328,0
331.80098800228734,525970.5625,20.194786071777344,0
331.8214211285085,525898.75,20.19793701171875,0
331.8418541548235,525897.5,20.19512939453125,0
331.862287081276,525963.5625,20.20033836364746,0
331.88272020783916,525932.375,20.194250106811523,0
331.9031532345034,525925.25,20.19637107849121,0
331.9235861612833,525936.5,20.20245361328125,8192
331.9440191881804,526015.125,20.19544792175293,0
331.9644523151874,525964.8125,20.191022872924805,0
331.9848852423165,525955.9375,20.196971893310547,0
332.0053182695483,525974.625,20.194395065307617,0
332.02575139689,525960.4375,20.1979923248291,0
332.0461844243546,525919.9375,20.196575164794922,0
332.06661735192756,525924.1875,20.193593978881836,0
332.08705047962576,526008.6875,20.199451446533203,0
332.1074835074178,525961.0625,20.19865608215332,0
332.12791643532546,525947.0625,20.194171905517578,0
332.1483494633576,525976.75,20.194852828979492,0
332.1687825915142,525940.5625,20.195682525634766,0
332.1892155197711,525946.75,20.195571899414062,0
332.2096485481452,525926.75,20.1907901763916,0
332.23008167661465,525934.625,20.195817947387695,393216
332.2505146052208,525952.3125,20.19867515563965,0
332.27094763392233,525941.5,20.19898796081543,0
332.2913807627483,525948.3125,20.19106674194336,0
332.31181379168993,525926.1875,20.19429588317871,0
332.33224672076176,525922.25,20.199275970458984,0
332.35267984991515,525891.3125,20.197160720825195,8192
332.37311277920526,525906.5,20.198219299316406,0
332.39354580860527,525942.1875,20.196256637573242,0
332.4139788381144,525956.125,20.196176528930664,0
332.43441186775453,525929.25,20.19972801208496,8192
332.45484489748196,525959.9375,20.196195602416992,0
332.47527792734763,525939.3125,20.193269729614258,0
332.49571095732244,525947.5,20.197097778320312,8192
332.51614398742095,525915.5625,20.200014114379883,0
332.53657701761404,525929.9375,20.19415283203125,0
332.55701004792354,525836.0625,20.195558547973633,8192
332.577443078364,525815.8125,20.196903228759766,0
332.5978761089136,525861.125,20.196523666381836,0
332.61830903958617,525966.3125,20.198556900024414,0
332.63874217036937,525956.9375,20.196552276611328,0
332.65917520126095,525984.75,20.194372177124023,0
332.6796081322682,526005.0625,20.19826316833496,0
332.70004126340064,525952.5,20.197465896606445,0
332.72047429464146,525929.625,20.197546005249023,0
332.74090722599794,525959.5,20.19846534729004,0
332.76134035747964,525952.0625,20.198047637939453,0
332.7817733890697,525942.0625,20.195728302001953,0
332.80220632079,525929.1875,20.202659606933594,0
332.8226393526129,525993.5625,20.199796676635742,0
332.8430724845457,525970.8125,20.1967716217041,8192
332.86350551660144,525967.0,20.197397232055664,0
332.8839384487801,525951.25,20.198713302612305,0
332.9043715810549,525970.9375,20.200292587280273,0
332.9248046134744,526012.1875,20.1928653717041,0
332.9452375460096,525983.0625,20.19711685180664,0
332.9656706786409,525955.8125,20.201290130615234,0
332.9861037113951,525920.375,20.197477340698242,0
333.0065366442723,525920.6875,20.200647354125977,0
333.0269697772601,525915.0,20.197851181030273,0
333.04740281036356,525936.875,20.198137283325195,0
333.06783574359724,525932.1875,20.201011657714844,0
333.0882687769408,525960.375,20.197948455810547,0
333.1087019103943,525942.6875,20.19664192199707,0
333.12913484396995,525984.125,20.199119567871094,0
333.14956787767005,525920.5625,20.199586868286133,0
333.17000101148733,525950.875,20.199365615844727,0
333.19043404539843,525963.0,20.20158576965332,0
333.21086697946157,525907.375,20.197629928588867,0
333.2313001136281,525970.8125,20.199424743652344,0
333.251733147903,525911.3125,20.197946548461914,0
333.2721660823154,525954.625,20.199970245361328,0
333.2925991168304,525898.4375,20.199111938476562,0
333.3130322514553,525921.0625,20.20096778869629,0
333.3334651862315,525922.6875,20.19902801513672,0
333.35389822109573,526001.0,20.200021743774414,0
333.3743312560837,525908.5625,20.20119285583496,0
333.4151973264379,525845.6875,20.19727325439453,16
333.4356303617824,525904.0625,20.197097778320312,16
333.456063397236,525974.625,20.199840545654297,8208
333.47649643282784,525981.875,20.20020866394043,8192
333.49692936853535,525933.875,20.200674057006836,0
333.5173625041498,525973.875,20.198593139648438,0
333.5377955400909,525987.125,20.20315170288086,0
333.5582284761622,525964.9375,20.20098876953125,0
333.57866161234415,525940.0625,20.19125747680664,0
333.5990946486345,525898.75,20.202096939086914,0
333.6195275850696,525912.5,20.199241638183594,0
333.63996072158625,525954.5,20.203752517700195,0
333.66039375825494,525968.1875,20.19667625427246,0
333.6808266950393,525956.4375,20.198734283447266,0
333.70125973193353,525962.0625,20.20206069946289,0
333.72169286895223,526050.75,20.19566535949707,128
333.7421259060793,525990.8125,20.200969696044922,0
333.7625588433293,525982.75,20.196306228637695,0
333.78299198069726,525948.375,20.200054168701172,0
333.80342501820996,525951.625,20.199462890625,128
333.82385795583104,525979.0625,20.200881958007812,0
333.84429109354824,525961.9375,20.199092864990234,0
333.8647241314029,526020.4375,20.197893142700195,0
333.8851570693805,526021.25,20.202295303344727,0
333.90559020747605,525960.6875,20.196197509765625,0
333.92602324568725,526000.375,20.195804595947266,0
333.9464561840359,525960.9375,20.20416831970215,0
333.9668892224945,525979.8125,20.201223373413086,0
333.987322361063,526021.75,20.20250129699707,0
334.00775539976894,526039.1875,20.19375228881836,0
334.02818833859055,525990.125,20.19304656982422,0
334.0486214775301,525977.625,20.193592071533203,0
334.0690545165926,526004.1875,20.19580078125,0
334.089487455778,525975.8125,20.199283599853516,0
334.1099205950886,526026.0625,20.20362663269043,8320
334.1303536344931,526013.0625,20.198657989501953,0
334.1507865740423,525970.125,20.19870948791504,0
334.1712196137232,525990.0625,20.196613311767578,270336
334.19165275351406,525951.4375,20.19792938232422,0
334.21208569342707,525976.625,20.191251754760742,0
334.23251873345725,525881.875,20.19523048400879,0
334.25295187359734,525929.9375,20.19891929626465,0
334.2733848138887,525974.75,20.199941635131836,8192
334.2938178542827,525974.1875,20.198102951049805,0
334.3142508947858,526027.5,20.19789695739746,0
334.3346840354425,525998.0625,20.200830459594727,0
334.3551169761995,525976.75,20.199859619140625,0
334.37555001708097,525993.0625,20.196496963500977,0
334.3959830581007,525991.5625,20.199932098388672,0
334.41641609922226,525979.5,20.19694709777832,0
334.43684914046753,525984.3125,20.19704818725586,8192
334.45728218185104,526001.25,20.199291229248047,0
334.4777152233437,525974.625,20.197399139404297,0
334.4981482649746,525963.125,20.193157196044922,0
334.51858130670735,525999.75,20.192888259887695,0
334.5390143485711,525973.75,20.18967056274414,0
334.5594472905577,525938.0625,20.200496673583984,0
334.57988033266884,525983.375,20.201595306396484,0
334.6003134749044,525948.6875,20.198566436767578,0
334.62074651724834,525969.125,20.19865608215332,0
334.64117945973703,525917.6875,20.196941375732422,0
334.66161260234367,525989.875,20.1955623626709,0
334.6820456450587,526006.5,20.200164794921875,0
334.7024785879112,525952.9375,20.193063735961914,8192
334.72291173087433,525997.75,20.202356338500977,0
334.74334477397497,525978.5625,20.20244026184082,0
334.76377771719126,525942.3125,20.19552993774414,0
334.78421086054004,525973.4375,20.197526931762695,0
334.8046439039972,525931.875,20.196109771728516,0
334.82507684759184,525929.0625,20.193931579589844,0
334.84550989130366,525947.0625,20.19308090209961,0
334.8659430351545,525932.875,20.192079544067383,0
334.8863760791137,526021.75,20.20392417907715,0
334.90680902318854,525963.0625,20.20130729675293,0
334.92724216740316,525988.0625,20.19869613647461,0
334.9476752117407,526005.5,20.193933486938477,0
334.9681081562085,525944.25,20.199148178100586,0
334.9885413007869,526004.3125,20.193063735961914,0
335.00897434548824,525962.4375,20.19782829284668,0
335.0294072903198,526032.1875,20.190868377685547,0
335.0498403352758,525924.625,20.20090103149414,0
335.07027348035626,525819.5625,20.199880599975586,0
335.09070642556617,525897.3125,20.193281173706055,0
335.111139470886,525922.9375,20.196861267089844,0
335.1315726163448,526035.1875,20.19818878173828,0
335.15200556193304,525990.125,20.19849395751953,0
335.1724386076312,526042.4375,20.191492080688477,0
335.19287175346835,526015.5,20.195110321044922,0
335.2133047994139,526027.75,20.198999404907227,0
335.2337377454969,526021.875,20.201948165893555,0
335.25417079171166,526020.3125,20.203205108642578,0
335.2746039380436,525975.5625,20.1998233795166,0
335.2950368844977,525972.125,20.199655532836914,0
335.3154699310762,525991.0,20.194379806518555,0
335.3359030777792,525998.75,20.200180053710938,0
335.35633602461894,526007.0,20.19969940185547,0
335.37676907157584,525962.5,20.198078155517578,0
335.3972021186637,526021.4375,20.193470001220703,0
335.41763516587525,526033.25,20.20589256286621,128
335.4380682132105,526013.4375,20.20166015625,0
335.45850116067595,525987.1875,20.197240829467773,0
335.4789343082666,525976.0,20.19969367980957,0
335.4993673559802,526021.875,20.19979476928711,0
335.519800303824,526030.9375,20.20120620727539,8320
335.54023345179303,526012.4375,20.199560165405273,0
335.560666499885,526019.0,20.20116424560547,0
335.5810994481217,526022.75,20.192249298095703,0
335.60153259646904,526002.3125,20.197307586669922,0
335.62196564493934,525944.5,20.200830459594727,8192
335.6423985935544,525989.6875,20.20427703857422,0
335.66283174226555,526017.5,20.202539443969727,128
335.68326479112875,526024.375,20.205341339111328,0
335.7036977401076,526029.625,20.20037841796875,8192
335.72413078922546,526015.3125,20.201522827148438,0
335.7445639384532,526039.3125,20.200559616088867,0
335.7649969878257,526067.875,20.2017822265625,0
335.78542993732117,526029.625,20.201398849487305,0
335.8058630869418,526044.9375,20.20090103149414,0
335.82629613667814,526037.5,20.20067024230957,0
335.84672908655193,526034.875,20.203609466552734,0
335.86716223655094,526038.375,20.20135498046875,0
335.8875952866947,525947.875,20.204307556152344,0
335.90802823694685,525954.1875,20.20198631286621,8192
335.92846128732344,525928.1875,20.19405174255371,0
335.9488944378463,525970.8125,20.197315216064453,0
335.9693273884768,526033.375,20.199726104736328,0
335.9897604392463,526047.625,20.19783592224121,0
336.01019359014754,526058.9375,20.192344665527344,0
336.03062654117093,526064.9375,20.202232360839844,0
336.0510595923188,526032.5,20.197702407836914,0
336.0714927436129,526059.6875,20.199695587158203,0
336.09192579500086,526012.625,20.20320701599121,0
336.1123587465554,526010.9375,20.207538604736328,0
336.1327917982271,526036.0,20.20415687561035,0
336.15322495000873,526049.4375,20.196866989135742,0
336.1736579019416,526033.5625,20.20069694519043,0
336.19409095400624,526066.6875,20.200817108154297,0
336.21452410618076,526091.1875,20.200239181518555,0
336.23495705847745,526082.875,20.198511123657227,0
336.2553901109204,526039.9375,20.202054977416992,0
336.27582326348784,526025.5625,20.20102882385254,0
336.296256216192,526009.4375,20.204273223876953,128
336.31668926902785,526050.5,20.198209762573242,0
336.33712232197286,526089.9375,20.20539665222168,0
336.35755537507066,526100.5625,20.203580856323242,0
336.3984214816228,526110.0,20.1997127532959,16
336.41885453509894,526096.375,20.20351219177246,16
336.43928758870607,526128.5,20.2067813873291,16
336.4597205424361,526075.625,20.200767517089844,0
336.4801536962914,526109.875,20.203472137451172,0
336.50058675030596,526096.25,20.20183753967285,0
336.5210197044289,526097.875,20.203859329223633,0
336.5414528586771,526092.5625,20.205507278442383,0
336.56188591307,526104.625,20.20413589477539,0
336.5823188675713,526098.3125,20.201936721801758,0
336.60275192222616,526155.6875,20.2018985748291,0
336.6231850769982,526097.3125,20.20219612121582,0
336.6436181319077,526159.875,20.206581115722656,0
336.66405108694016,526146.25,20.2043514251709,0
336.7049172973784,526094.6875,20.202096939086914,0
336.7253502528183,526050.8125,20.2010440826416,0
336.74578340837616,525925.4375,20.203258514404297,0
336.7662164640715,525987.375,20.197031021118164,0
336.7866494198897,526002.0,20.202871322631836,0
336.80708247585426,526062.4375,20.204757690429688,0
336.8275156319287,526120.3125,20.20513916015625,0
336.8479485881544,526106.1875,20.206010818481445,0
336.8683816444973,526112.5,20.204431533813477,0
336.88881480095006,526083.625,20.20429801940918,0
336.909247857584,526095.3125,20.196733474731445,8192
336.92968081433355,526099.625,20.20523452758789,0
336.9501139711938,526111.0625,20.206302642822266,0
336.97054702817695,526066.25,20.201557159423828,0
336.990979985334,526135.25,20.202407836914062,0
337.0114130425718,526121.875,20.202945709228516,0
337.0318461999923,526105.8125,20.20604133605957,0
337.05227915752766,526092.4375,20.206302642822266,0
337.07271221517294,526136.0,20.204452514648438,0
337.0931453729718,526106.6875,20.20516014099121,0
337.1135783308855,526109.25,20.204774856567383,0
337.13401138896734,526145.1875,20.20401954650879,0
337.1544445471445,526112.5,20.20311164855957,0
337.1748775054657,526078.5,20.199121475219727,0
337.1953105639259,526176.0,20.20298957824707,0
337.21574362250976,526141.6875,20.20161247253418,0
337.23617668123916,526145.5,20.205867767333984,0
337.2566097400777,526123.1875,20.203418731689453,0
337.277042799069,526135.5625,20.205581665039062,0
337.29747595820663,526124.75,20.20865821838379,262144
337.31790891742276,526111.6875,20.20502281188965,0
337.33834197682154,526158.9375,20.203706741333008,0
337.35877503633674,526106.375,20.203418731689453,262144
337.3792080959902,526148.3125,20.2086181640625,0
337.3996411557673,526140.9375,20.198415756225586,0
337.42007421568997,526152.875,20.200727462768555,0
337.44050727575086,526150.375,20.20586395263672,0
337.46094033593545,526133.1875,20.20445442199707,0
337.4813732962357,526186.5,20.20231819152832,0
337.5018064567048,526147.125,20.204648971557617,0
337.52223951726774,526168.625,20.20442771911621,0
337.54267247800453,526155.6875,20.20500373840332,0
337.5631056388229,526117.125,20.20409393310547,0
337.5835386998224,526018.375,20.196327209472656,0
337.60397166093753,526036.25,20.203861236572266,0
337.62440482219245,526070.125,20.199338912963867,0
337.6448378835994,526148.75,20.204113006591797,0
337.6652708450929,526215.0,20.20502281188965,0
337.6857039067545,526215.5625,20.20371437072754,0
337.70613706854056,526182.5,20.202045440673828,8192
337.7265700304706,526204.625,20.2042293548584,0
337.74700309253967,526187.6875,20.20687484741211,0
337.7674362547332,526164.0625,20.200761795043945,0
337.78786931707145,526141.5,20.202342987060547,0
337.8083022795181,526206.0,20.20333480834961,0
337.82873544211907,526189.8125,20.207380294799805,0
337.8491685048357,526185.25,20.208091735839844,0
337.8696014677189,526203.875,20.208696365356445,0
337.89003453072655,526219.1875,20.208219528198242,0
337.9104676938514,526200.0,20.207454681396484,0
337.93090065714205,526212.75,20.205265045166016,0
337.95133372052805,526212.9375,20.201740264892578,0
337.97176688408945,526153.1875,20.206214904785156,8192
337.99219984775846,526171.8125,20.206228256225586,0
338.0126329115519,526147.875,20.202234268188477,0
338.03306607552076,526179.5,20.204740524291992,0
338.0534990395972,526169.3125,20.2036075592041,0
338.07393210382725,526227.4375,20.210308074951172,0
338.09436526817444,526209.9375,20.19975471496582,0
338.1147983326591,526225.3125,20.205068588256836,0
338.13523129729583,526209.9375,20.204578399658203,0
338.1556643620497,526259.3125,20.208778381347656,0
338.1760975269426,526256.75,20.203149795532227,0
338.1965304919868,526228.125,20.204864501953125,0
338.2169635571481,526233.5625,20.201860427856445,0
338.23739672244847,526174.0625,20.206892013549805,0
338.2578296879001,526201.3125,20.20403480529785,0
338.2782627534689,526242.5625,20.2051944732666,8192
338.2986959191767,526210.0625,20.205049514770508,0
338.31912888506486,526228.25,20.206947326660156,0
338.33956135106564,526273.3125,20.209856033325195,0
338.3599944171874,526252.0,20.20389747619629,0
338.38042758342635,526261.0625,20.20552635192871,0
338.4008606498319,526224.125,20.205829620361328,0
338.42129361636034,526245.4375,20.21186065673828,128
338.44172678306495,526129.875,20.197546005249023,0
338.46215984984883,526142.5625,20.203022003173828,0
338.48259281681385,526208.75,20.209754943847656,0
338.5030259838968,526213.8125,20.20594596862793,0
338.52345905108814,526223.0625,20.205053329467773,0
338.5438920184606,526229.3125,20.208635330200195,0
338.56432508595026,526236.875,20.201353073120117,0
338.5847582535789,526220.1875,20.2088623046875,0
338.60519122135884,526231.125,20.20505142211914,8192
338.62562428925594,526262.0,20.20709228515625,0
338.64605745732115,526255.5,20.20345687866211,0
338.6664904255085,526231.25,20.20517349243164,0
338.6869234938131,526207.5,20.2058162689209,0
338.707356562285,526202.25,20.203702926635742,0
338.7277896308806,526183.625,20.206483840942383,0
338.7482226996217,526226.25,20.204195022583008,0
338.7686556684712,526250.375,20.205883026123047,0
338.7890888375041,526241.125,20.20469856262207,0
338.80952190662356,526260.25,20.204893112182617,0
338.8299548759387,526289.125,20.20708656311035,8192
338.85038804535,526243.875,20.206012725830078,0
338.8708211149351,526281.625,20.20762062072754,0
338.89125418462936,526254.125,20.205730438232422,0
338.9116872544473,526266.625,20.20744514465332,0
338.9321203244399,526264.5,20.208534240722656,0
338.9525533945416,526263.0625,20.208465576171875,0
338.9729864648252,526236.5625,20.20532989501953,0
338.99341953522526,526279.5625,20.203899383544922,8192
339.01385260576353,526262.75,20.205957412719727,0
339.03428557642474,526274.375,20.207134246826172,0
339.054718747233,526264.5625,20.205137252807617,0
339.0751518181787,526229.6875,20.20699691772461,0
339.0955847892765,526295.8125,20.201919555664062,0
339.1160179605213,526322.8125,20.207557678222656,0
339.13645103187446,526277.125,20.2041072845459,0
339.1568840033797,526304.25,20.209226608276367,0
339.17731717503193,526261.375,20.209320068359375,0
339.19775024682167,526260.4375,20.204313278198242,0
339.2181833187642,526289.625,20.21095848083496,0
339.2386162908224,526225.375,20.207178115844727,0
339.25904946302035,526170.75,20.205678939819336,0
339.27948253537033,526215.3125,20.20003318786621,0
339.2999155078651,526183.0625,20.203142166137695,0
339.3203486804996,526311.6875,20.20730209350586,0
339.36121472618834,526257.1875,20.208927154541016,0
339.3816478992303,526302.5625,20.20705795288086,262144
339.4020809723952,526280.0625,20.204788208007812,128
339.42251394573395,526313.3125,20.210201263427734,0
339.4429470191826,526294.625,20.207897186279297,0
339.46338019281393,526292.0,20.205642700195312,0
339.48381316656014,526358.6875,20.207582473754883,0
339.50424624044535,526308.3125,20.209348678588867,0
339.52467931448336,526315.9375,20.210451126098633,0
339.5451123886669,526328.1875,20.21183967590332,0
339.56554546295956,526314.125,20.201148986816406,0
339.5859786374349,526313.75,20.210004806518555,0
339.6064116120251,526296.5625,20.211441040039062,0
339.62684468675434,526308.375,20.202560424804688,0
339.6472778616371,526308.9375,20.209203720092773,0
339.6677108366639,526305.625,20.20537757873535,0
339.6881439118006,526315.625,20.206926345825195,0
339.7085768871184,526343.625,20.205373764038086,0
339.72901006255415,526295.25,20.199790954589844,0
339.7494431381565,526292.8125,20.20820426940918,0
339.7698762138534,526324.0625,20.20284080505371,8192
339.790309289725,526339.9375,20.20682144165039,0
339.81074236573477,526293.6875,20.207393646240234,0
339.83117544189736,526336.375,20.204843521118164,0
339.85160851817636,526351.625,20.207595825195312,0
339.8720415946227,526318.3125,20.20603370666504,0
339.89247467119276,526303.25,20.206972122192383,0
339.91290764790756,526281.375,20.209434509277344,0
339.93334082479123,526303.5,20.207609176635742,0
339.95377390179783,526274.9375,20.206558227539062,0
339.9742068789201,526356.6875,20.209321975708008,0
339.9946400562112,526334.75,20.205034255981445,0
340.01507313365437,526349.6875,20.206993103027344,0
340.0355061112132,526299.75,20.208515167236328,0
