SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328059795523051520,250.42258687109927,36.53784756774186,-3.2596655437341173,-2.7503374492384935,0.05260712,0.060326237,0.10727273694040934,0.052006852,16.983145,0.9157276,17.350853,16.435125,1.0106988,1.2141756
1328056290828910208,250.43323043596408,36.37600413898388,-2.918889881203962,-2.3384248158692014,0.011449711,0.01285355,0.10939045579226711,0.011284944,12.5933485,1.284832,13.160951,11.876119,1.0584824,1.2448602
1328060306615681408,250.4514139893705,36.56104584808477,-3.7633856220210244,-2.7184363727725875,0.47878897,0.52310514,0.11673186615671098,0.46274006,20.318151,0.88869095,20.818563,19.929873,1.055767,1.0593076
1328059039609076992,250.56287691771695,36.51717263773277,-3.1376731987834416,-2.2300663085562906,0.38048908,0.49887255,-0.03226195131177354,0.4375936,20.149925,0.8736038,20.421988,19.548384,1.0152696,1.2970115
1328056703145790976,250.45457343628806,36.408575658383874,-3.409940968070086,-2.4582795525047114,0.039780162,0.04448061,0.08232775169593358,0.040803656,16.04711,0.94205093,16.340984,15.398933,1.2039869,1.317933
1328105077357440000,250.36934976190844,36.48408978694448,-3.159133696526547,-2.3625707598157586,0.031184742,0.033842158,0.042479994919968796,0.0300753,15.863518,0.9642134,16.240559,15.276345,1.0282634,1.235356
1328066147771231744,250.54464557391537,36.596360447541635,-3.0166772618662248,-2.445763790197955,0.27813375,0.3049886,0.13019862869479806,0.27498204,19.674797,0.70391273,19.899061,19.195148,1.0339357,1.2446246
1328104531897388416,250.32167062691158,36.45400712667193,-3.2341103613049595,-2.7356839483074396,0.17206481,0.24655794,0.07348494527588041,0.18271615,18.873274,0.6200428,18.998537,18.378494,0.99130684,1.310128
1328053679479685888,250.48207036362166,36.38186501648054,-3.081901402352085,-2.6742444216658505,0.1156892,0.13396586,-0.022718460663101875,0.12373059,18.404222,0.6515789,18.660519,18.00894,1.0039365,1.1785259
1328054809057377792,250.58880835414598,36.42230474080387,-3.300376641276656,-2.4667860050678927,0.16890556,0.19399147,0.22927490833642938,0.18045163,18.985252,0.7229996,19.326387,18.603388,1.0063202,1.1280352
1328060242193815296,250.46881476052752,36.55955693641359,-3.2793578727454156,-2.7355044467065412,0.17469217,0.20200893,0.22213042051205145,0.17524362,19.072548,0.69490623,19.348211,18.653305,1.0101519,1.1819161
1328059447625035776,250.46053478590227,36.49248971202177,-3.167252491466643,-2.515856933649783,0.027090581,0.0339127,0.06408807140518161,0.028883645,15.760784,0.98624516,16.154314,15.168069,1.0446789,1.2313324
1328055431826424704,250.52174513544833,36.43549087090423,-2.7104296002879136,-2.670220754975306,0.5596287,0.7601254,1.3643641340943355,0.54245865,20.283766,0.604887,20.381351,19.776464,1.0339085,1.3345145
1328052957934177536,250.4702161194916,36.32332331994147,-3.226705984266053,-2.468944663035283,0.29602587,0.3324749,0.23162424313123897,0.2964887,19.66445,0.752861,20.047638,19.294777,1.028561,1.1012318
1328105042997698816,250.36628351895084,36.48166830877068,-3.029778797648021,-2.5020781128373013,0.052079484,0.062410112,0.015099479894289516,0.054506868,17.01512,0.8750744,17.284271,16.409197,1.018056,1.3014886
1328057287255641088,250.34626488733025,36.40620365576913,-3.1672245193611763,-2.64529240577031,0.23736382,0.33775365,-0.06619305657047256,0.24901885,19.413965,0.7763729,19.772856,18.996483,1.0298291,1.1393992
1328105493970437504,250.36650225956828,36.539539168724765,-3.5014702045043453,-2.292892527012819,0.3458577,0.39253116,1.0020801802366979,0.33898196,19.819448,0.6380787,19.984632,19.346554,0.99213547,1.2735512
1328058897871238400,250.544174678091,36.49383893538601,-3.067502228929709,-2.3404637449011116,0.097212516,0.116570525,0.18285306098589987,0.10459964,18.114712,0.6508732,18.372837,17.721964,1.0618998,1.1761477
1328104703701157632,250.32106166089153,36.46455571382829,-3.101315154879294,-2.3642190695526906,0.09329896,0.11625864,0.23801873303538904,0.099115364,17.967924,0.66176414,18.2455,17.583736,1.0041447,1.1612513
1328050617167616512,250.7885776059942,36.48245917671492,-3.041030243262136,-2.29894048085131,0.21181302,0.23833346,-0.10378290320308793,0.19871938,19.204496,0.6803684,19.525597,18.845228,0.9978802,1.125576
1328054401045219584,250.56716460323705,36.39155439849084,-3.157801957730744,-2.360513276401949,0.30935213,0.3369656,0.33238923138373133,0.32229823,19.670094,0.8321667,20.065145,19.232979,1.055922,1.1336117
1328059108327538176,250.5566756716227,36.535042725696606,-3.0831950988146857,-2.481913369678621,0.026443833,0.033759244,0.056557326647153364,0.02907473,15.842189,0.982358,16.243078,15.26072,0.97855777,1.2204356
1328055496257786752,250.52833270733748,36.44718352314545,-2.9612752297914944,-2.5624986079633887,0.21679744,0.26004887,0.2464004237047565,0.2329759,19.171606,0.68696404,19.396635,18.709671,1.0813018,1.2336149
1328055328747134080,250.52526771705547,36.42706312817538,-3.1857167622942226,-2.7409804513065863,0.24397637,0.2625675,0.41195618373839743,0.24509977,19.351547,0.7102127,19.682158,18.971945,0.9905379,1.1319505
1328109720218563200,250.2503257543751,36.595033619886244,-3.1589634235093187,-2.5383370544071036,0.40608153,0.4631568,-0.5442401131436005,0.34948906,19.913002,0.8119316,20.362263,19.550331,0.9556516,1.0673424
1328056149086989568,250.415211895357,36.34968432736218,-3.2672911706572645,-3.1706234842100853,0.5494136,0.7838477,0.40671951799270467,0.6228339,20.426962,0.8044872,20.706274,19.901787,0.97610503,1.2435
1328053851278555648,250.4755494003022,36.398979796764245,-3.4318470128961214,-2.8624552044596037,0.1794773,0.17988595,0.20356672385944924,0.17400394,18.671068,0.6475487,18.807152,18.159603,1.0259893,1.3140014
1328058558571724800,250.50372742680733,36.481470198032625,-3.2439414522796883,-2.213383464401808,0.19533126,0.25646278,0.43342873957025574,0.20979863,19.155802,0.5615692,19.341072,18.779503,1.0078695,1.2067437
1328109612838980608,250.2935706131186,36.61144195200299,-3.1340043699435634,-2.4355609564417966,0.09794733,0.12886313,0.14254498952047578,0.10443233,18.328283,0.6557293,18.600046,17.944317,1.0096442,1.1641431
1328105180436660608,250.37488129370894,36.49687840582062,-3.3097658885878096,-2.626414815009922,0.09087402,0.10638653,0.4512226272881408,0.092091046,17.927423,0.72615623,18.082623,17.356466,0.9644519,1.3408126
